0.158205	0.152963	0.151751	0.151111	0.156032	0.14725	0.155357	0.151999	0.148725	0.154976	0.153271	0.156554	0.15385	0.155101	0.151628	0.150243	0.150319	0.156637	0.142599	0.148479	0.15126	0.156145	0.151141	0.161124	0.149734	0.149626	0.151897	0.15146	0.160637	0.169442	0.144786	0.157586	0.150517	0.149921	0.152293	0.155015	0.157841	0.16734	0.147471	0.154645	0.154748	0.16057	0.155654	0.15573	0.160428	0.158631	0.157237	0.153674	0.149662	0.156006	0.159552	0.162492	0.15124	0.149779	0.165099	0.158058	0.155116	0.155568	0.156244	0.154866	0.160541	0.159274	0.155442	0.15588	

0.158761	0.153684	0.158534	0.156248	0.15615	0.154145	0.148423	0.160084	0.150203	0.160991	0.152591	0.150672	0.152458	0.160152	0.161338	0.160052	0.158867	0.159379	0.156779	0.154868	0.150897	0.16078	0.150793	0.163421	0.159571	0.153981	0.158374	0.147256	0.173265	0.159685	0.153165	0.157377	0.154084	0.15668	0.154297	0.158385	0.152762	0.156519	0.155654	0.168749	0.147326	0.161345	0.155029	0.149247	0.158105	0.160084	0.155093	0.14927	0.160599	0.16149	0.156487	0.156868	0.148082	0.149726	0.160287	0.16214	0.153663	0.159059	0.152051	0.161699	0.163534	0.150064	0.153268	0.158946	

0.160864	0.162164	0.156819	0.157053	0.154206	0.153015	0.162906	0.152512	0.163233	0.150505	0.15558	0.160812	0.164637	0.150374	0.156661	0.15593	0.14967	0.152564	0.151045	0.155745	0.155508	0.150182	0.157956	0.163434	0.160507	0.162145	0.171562	0.157534	0.162583	0.164832	0.152743	0.153685	0.155479	0.154726	0.1626	0.14853	0.164624	0.152515	0.158722	0.149512	0.153987	0.160949	0.156936	0.144745	0.149149	0.15707	0.14935	0.158977	0.154193	0.156021	0.155839	0.152612	0.155283	0.155945	0.151303	0.15511	0.161119	0.161469	0.156868	0.165852	0.152566	0.151026	0.16423	0.156523	

0.156858	0.15182	0.147264	0.149008	0.155753	0.160299	0.161983	0.156164	0.163293	0.151485	0.154213	0.158473	0.15917	0.147563	0.151209	0.157586	0.162859	0.150522	0.154537	0.161857	0.150271	0.154886	0.15664	0.160411	0.154224	0.159841	0.151801	0.154293	0.158792	0.139961	0.149112	0.150311	0.157189	0.162715	0.146922	0.162413	0.162658	0.150395	0.162184	0.14485	0.161465	0.153779	0.149935	0.156127	0.153302	0.148473	0.156203	0.158222	0.146822	0.157755	0.15589	0.169262	0.14663	0.149708	0.15569	0.155337	0.158754	0.160554	0.159392	0.158689	0.147885	0.155825	0.153622	0.145797	

0.158339	0.149631	0.158765	0.161871	0.158457	0.153556	0.152437	0.149398	0.156725	0.153212	0.155729	0.14866	0.152048	0.158017	0.15708	0.149586	0.153141	0.156245	0.15141	0.166915	0.153928	0.157356	0.168366	0.153142	0.160441	0.157395	0.152409	0.162028	0.163136	0.151646	0.148556	0.162814	0.155347	0.147793	0.156807	0.154162	0.152155	0.153109	0.166365	0.160954	0.154843	0.164202	0.162679	0.156154	0.15811	0.156519	0.161172	0.154563	0.156738	0.158996	0.156516	0.159096	0.162904	0.162955	0.157393	0.154548	0.162909	0.15989	0.156933	0.164366	0.149363	0.151276	0.154302	0.154808	

0.145997	0.152575	0.165031	0.156679	0.155259	0.14728	0.150603	0.159345	0.154835	0.153426	0.158542	0.160098	0.148858	0.160012	0.163479	0.155102	0.156712	0.157859	0.151183	0.154601	0.148114	0.152296	0.163302	0.153427	0.158463	0.15852	0.149919	0.159776	0.156974	0.151976	0.156409	0.165001	0.153045	0.148654	0.154241	0.153799	0.159488	0.16115	0.161771	0.157128	0.15642	0.150126	0.16261	0.156249	0.154784	0.152954	0.154421	0.151817	0.158658	0.16113	0.151227	0.165431	0.154744	0.155538	0.161423	0.159607	0.155518	0.157381	0.158247	0.156761	0.150402	0.148692	0.161978	0.162429	

0.169252	0.153415	0.155535	0.155777	0.148394	0.158358	0.161376	0.155561	0.148848	0.158146	0.154613	0.154258	0.149538	0.160995	0.155378	0.155191	0.158363	0.155091	0.152894	0.152273	0.158807	0.163397	0.158541	0.154618	0.15899	0.163136	0.159546	0.147747	0.1546	0.160342	0.150662	0.159573	0.164735	0.152967	0.15318	0.15872	0.150592	0.157186	0.158546	0.154742	0.163153	0.149895	0.156005	0.151773	0.15776	0.163295	0.160095	0.15233	0.160614	0.156427	0.15578	0.158019	0.158893	0.147273	0.152397	0.159514	0.151755	0.153105	0.15765	0.163564	0.153778	0.161565	0.156258	0.148512	

0.155256	0.150824	0.156364	0.159031	0.146257	0.157028	0.157576	0.144589	0.165185	0.158143	0.157151	0.145054	0.157927	0.140672	0.160678	0.156429	0.151632	0.155174	0.158127	0.144751	0.152403	0.152663	0.153122	0.150405	0.158645	0.147661	0.151903	0.163775	0.152449	0.150016	0.164722	0.160196	0.158241	0.157415	0.16486	0.155665	0.149093	0.157963	0.156182	0.152547	0.15184	0.153233	0.159424	0.146954	0.158654	0.150687	0.15116	0.144455	0.151134	0.152748	0.146587	0.159936	0.152359	0.150416	0.159424	0.154857	0.151529	0.161727	0.154847	0.156916	0.156812	0.158825	0.151522	0.155915	

0.156777	0.153471	0.155424	0.15948	0.163691	0.148601	0.150135	0.157745	0.154806	0.155637	0.149535	0.15155	0.160957	0.144932	0.15509	0.155506	0.16099	0.165532	0.148205	0.149703	0.158585	0.156974	0.151979	0.153639	0.158469	0.164723	0.153177	0.148353	0.163414	0.15442	0.154423	0.156968	0.146134	0.151485	0.157363	0.155627	0.145662	0.152596	0.156415	0.155193	0.148019	0.160468	0.154155	0.156126	0.166733	0.159183	0.157262	0.149799	0.156648	0.153298	0.158063	0.155907	0.154291	0.155095	0.158447	0.162348	0.164485	0.153814	0.157877	0.145555	0.153449	0.15156	0.155395	0.158293	

0.14934	0.161948	0.154667	0.147431	0.151066	0.168548	0.147788	0.158287	0.14497	0.157695	0.156457	0.157918	0.160203	0.162135	0.159101	0.158564	0.159929	0.159664	0.157339	0.155381	0.156143	0.159696	0.148969	0.159525	0.160224	0.162899	0.154623	0.163454	0.155353	0.158434	0.154404	0.151419	0.154553	0.15391	0.156444	0.152618	0.154542	0.151756	0.15417	0.148965	0.161242	0.162914	0.155796	0.156177	0.15712	0.150533	0.160531	0.161787	0.160244	0.160258	0.150024	0.154024	0.162861	0.157012	0.149324	0.148663	0.157164	0.156068	0.163421	0.159057	0.160642	0.166024	0.151066	0.155702	

0.151482	0.151095	0.155452	0.1629	0.160717	0.158353	0.157824	0.149479	0.147901	0.150282	0.15638	0.165876	0.164619	0.15589	0.164269	0.158948	0.160254	0.16033	0.157657	0.15443	0.156496	0.161348	0.155949	0.152623	0.156755	0.161458	0.163161	0.16558	0.162839	0.15918	0.157773	0.156775	0.158473	0.160066	0.156037	0.159937	0.152764	0.148037	0.156383	0.149737	0.150744	0.156707	0.14604	0.154398	0.155622	0.163716	0.156522	0.163593	0.161023	0.155284	0.159648	0.154675	0.155273	0.159164	0.154196	0.15902	0.1502	0.156315	0.153694	0.161268	0.148089	0.147705	0.159992	0.151867	

0.153291	0.153939	0.165963	0.159694	0.154256	0.157554	0.152605	0.151792	0.160828	0.152796	0.148385	0.15968	0.169935	0.14603	0.157014	0.154993	0.151388	0.147243	0.155128	0.15915	0.164942	0.160406	0.155527	0.15984	0.155305	0.154589	0.157151	0.15694	0.157512	0.16076	0.155361	0.165983	0.152553	0.150652	0.149887	0.155217	0.142445	0.146561	0.160863	0.156645	0.153962	0.150192	0.158047	0.153336	0.15342	0.154309	0.171018	0.149751	0.152885	0.156671	0.154851	0.162303	0.156934	0.164515	0.153695	0.148473	0.16302	0.143357	0.160326	0.162175	0.154984	0.16335	0.149645	0.155943	

0.156054	0.152972	0.155077	0.153155	0.144296	0.157319	0.151672	0.146614	0.157047	0.149823	0.154255	0.157845	0.156992	0.148964	0.162303	0.151636	0.162898	0.151633	0.159189	0.156937	0.155507	0.164654	0.155963	0.164972	0.160587	0.156318	0.153161	0.159587	0.149618	0.153141	0.154373	0.15314	0.160475	0.159386	0.157152	0.154055	0.156637	0.161	0.148264	0.152949	0.155557	0.157252	0.167105	0.161409	0.158811	0.1565	0.151118	0.158062	0.156839	0.157262	0.163462	0.153158	0.149069	0.157211	0.160991	0.15584	0.157724	0.156963	0.157229	0.160136	0.153054	0.155141	0.154343	0.145619	

0.161917	0.16239	0.156878	0.151096	0.154149	0.151533	0.155002	0.157384	0.151409	0.15426	0.150488	0.161449	0.156508	0.15931	0.146916	0.161785	0.160816	0.149777	0.154193	0.150931	0.162063	0.154093	0.159971	0.150116	0.153496	0.151361	0.159413	0.161271	0.152337	0.154941	0.152788	0.149628	0.160354	0.160471	0.154926	0.160684	0.154664	0.162912	0.151611	0.143544	0.157197	0.162207	0.15591	0.166764	0.151844	0.161045	0.160777	0.158543	0.153182	0.150683	0.150494	0.158764	0.156123	0.163352	0.162251	0.155522	0.150062	0.153471	0.155291	0.15295	0.152048	0.150823	0.149185	0.15531	

0.155679	0.15827	0.149784	0.156094	0.155205	0.166399	0.15385	0.168009	0.14954	0.151324	0.150341	0.147895	0.152555	0.156027	0.146947	0.155957	0.156057	0.157987	0.152932	0.154455	0.166471	0.163598	0.153385	0.14862	0.162392	0.160058	0.160294	0.160102	0.157254	0.160217	0.158627	0.158248	0.145863	0.164053	0.142333	0.151565	0.161664	0.151296	0.149413	0.150146	0.156949	0.148147	0.167794	0.156779	0.161676	0.152764	0.162593	0.160772	0.15412	0.149655	0.1573	0.161763	0.16277	0.161924	0.14916	0.145652	0.16226	0.157723	0.152691	0.152443	0.164435	0.160273	0.156771	0.160851	

0.155977	0.157304	0.157779	0.154418	0.15345	0.161222	0.154849	0.156877	0.153281	0.16524	0.171935	0.155078	0.161895	0.153537	0.158561	0.148053	0.151611	0.15867	0.159601	0.152306	0.154348	0.158572	0.142201	0.163467	0.155112	0.149683	0.15565	0.16884	0.158609	0.165721	0.163731	0.162248	0.15481	0.155183	0.148988	0.1523	0.157582	0.143006	0.168705	0.152022	0.154644	0.152981	0.151179	0.155089	0.165552	0.160398	0.154044	0.158691	0.162489	0.155961	0.159179	0.163133	0.151122	0.154223	0.158814	0.167691	0.15964	0.16345	0.160746	0.152069	0.162002	0.155895	0.162129	0.150315	

0.159046	0.1571	0.157824	0.154334	0.160669	0.1525	0.1602	0.158873	0.152205	0.16252	0.155787	0.162616	0.157072	0.148145	0.152163	0.152474	0.151525	0.154061	0.153381	0.164395	0.151006	0.164027	0.150192	0.154184	0.161948	0.153787	0.155095	0.159245	0.154722	0.160646	0.154332	0.15645	0.151798	0.168731	0.158118	0.146178	0.160032	0.148017	0.165834	0.162639	0.149975	0.146876	0.159387	0.165762	0.146269	0.152769	0.149833	0.155421	0.153253	0.155055	0.157965	0.155944	0.156787	0.152295	0.15153	0.165928	0.152946	0.150502	0.158703	0.154913	0.156535	0.153709	0.164535	0.1497	

0.155736	0.163938	0.152285	0.154123	0.157436	0.157593	0.160022	0.154665	0.158147	0.154353	0.15905	0.155998	0.152987	0.154337	0.144238	0.151358	0.163614	0.155679	0.155154	0.15524	0.153785	0.160324	0.153648	0.155226	0.161065	0.142914	0.155061	0.16574	0.158338	0.154448	0.160741	0.156167	0.155502	0.156356	0.157689	0.146716	0.159411	0.148406	0.151	0.159131	0.156043	0.156226	0.149902	0.152358	0.154249	0.152643	0.154478	0.158726	0.154562	0.16026	0.155946	0.153228	0.15606	0.157707	0.15839	0.151857	0.149918	0.148935	0.162682	0.158358	0.156446	0.152802	0.155597	0.158011	

0.156713	0.170339	0.161886	0.148695	0.153728	0.150915	0.148316	0.156395	0.161369	0.165087	0.162359	0.156379	0.15664	0.165137	0.167672	0.162048	0.161843	0.153893	0.145913	0.150931	0.157921	0.15371	0.155591	0.159236	0.156152	0.169325	0.160113	0.155721	0.161115	0.161807	0.154359	0.160226	0.160796	0.149241	0.156575	0.155535	0.160337	0.158528	0.155812	0.154151	0.156183	0.160436	0.151765	0.15044	0.152467	0.157005	0.150105	0.157425	0.146474	0.15571	0.15575	0.151033	0.156843	0.163093	0.15298	0.161664	0.156434	0.155453	0.149015	0.155464	0.161331	0.150638	0.151818	0.148253	

0.157421	0.161962	0.157864	0.157544	0.156541	0.157667	0.158038	0.159217	0.166335	0.1576	0.15475	0.160694	0.154414	0.15426	0.158993	0.160394	0.151675	0.149962	0.152872	0.151295	0.155358	0.15067	0.152914	0.156926	0.150111	0.155022	0.157343	0.147443	0.151253	0.155722	0.152848	0.154384	0.15486	0.156616	0.165657	0.160012	0.155578	0.153406	0.159823	0.154747	0.158866	0.155909	0.153361	0.164717	0.15798	0.15318	0.160098	0.164339	0.164683	0.155857	0.159234	0.157004	0.154252	0.154955	0.157826	0.155122	0.154421	0.163176	0.149828	0.158858	0.15949	0.149546	0.158076	0.151815	

0.164417	0.149371	0.149315	0.15069	0.162568	0.158345	0.156443	0.158615	0.15293	0.150746	0.160841	0.156868	0.147019	0.158812	0.156496	0.153778	0.15836	0.165449	0.156047	0.15711	0.151784	0.153505	0.155984	0.160546	0.156938	0.162083	0.162135	0.158449	0.164068	0.151273	0.152284	0.154939	0.153304	0.154715	0.143949	0.156508	0.152804	0.162437	0.152028	0.159556	0.145322	0.159024	0.147495	0.152799	0.154809	0.145574	0.158974	0.153929	0.156021	0.152593	0.150971	0.153058	0.15115	0.152752	0.157406	0.150638	0.154901	0.163591	0.15638	0.154598	0.155907	0.149599	0.157706	0.16017	

0.156997	0.152789	0.15579	0.155632	0.157424	0.151723	0.155353	0.149201	0.149285	0.159203	0.158585	0.157471	0.163095	0.149457	0.155385	0.152555	0.157467	0.150824	0.154735	0.152629	0.149347	0.161676	0.154395	0.153559	0.156015	0.155215	0.16011	0.153015	0.161721	0.159403	0.155909	0.150196	0.154539	0.152714	0.156012	0.154462	0.16265	0.153162	0.154058	0.160556	0.15171	0.158582	0.153816	0.155046	0.164486	0.161112	0.152184	0.148449	0.154432	0.152491	0.150338	0.157607	0.157647	0.155004	0.162269	0.157203	0.164956	0.154394	0.149348	0.15881	0.156448	0.155696	0.157749	0.153152	

0.161187	0.148733	0.151889	0.148589	0.151122	0.158995	0.155843	0.154757	0.149811	0.153016	0.153035	0.157882	0.154413	0.153184	0.152248	0.166417	0.161287	0.164985	0.151272	0.15925	0.15309	0.152438	0.157265	0.155799	0.15413	0.156	0.158889	0.154591	0.15661	0.156886	0.155347	0.158124	0.160113	0.162802	0.153758	0.162794	0.159244	0.149188	0.152059	0.155334	0.158957	0.150945	0.162755	0.153451	0.160397	0.153095	0.159326	0.159489	0.159944	0.152182	0.15631	0.160064	0.154794	0.153301	0.150385	0.153223	0.154821	0.150603	0.154282	0.149259	0.156235	0.153235	0.158672	0.160112	

0.158448	0.156731	0.151282	0.158238	0.158287	0.15674	0.161265	0.155553	0.15232	0.148306	0.16635	0.152645	0.161356	0.151851	0.165674	0.158408	0.158723	0.161882	0.15602	0.157094	0.154485	0.151922	0.164775	0.149951	0.16311	0.145855	0.151194	0.151355	0.150873	0.154515	0.154955	0.160565	0.151425	0.152624	0.152917	0.152649	0.145239	0.150904	0.162434	0.152807	0.156993	0.158787	0.155773	0.143771	0.15599	0.147308	0.151831	0.143774	0.157332	0.147471	0.154354	0.157581	0.152157	0.152423	0.157078	0.153483	0.162089	0.155059	0.151908	0.156555	0.150534	0.148191	0.150919	0.162307	

0.157919	0.164485	0.153105	0.153403	0.149093	0.147528	0.152249	0.163232	0.145806	0.156778	0.152436	0.155878	0.162168	0.144885	0.155899	0.149496	0.151239	0.155218	0.150381	0.156791	0.158261	0.156428	0.15255	0.153922	0.160943	0.151928	0.154358	0.147504	0.156673	0.156418	0.154713	0.146288	0.165099	0.159524	0.146618	0.147506	0.163126	0.158362	0.157327	0.152492	0.161897	0.154695	0.157223	0.168878	0.15959	0.155432	0.15615	0.160308	0.1699	0.156872	0.164517	0.155979	0.169394	0.158322	0.1583	0.150667	0.159087	0.157144	0.153032	0.162544	0.15174	0.161996	0.147375	0.154211	

0.160309	0.148214	0.145118	0.15178	0.164902	0.146486	0.147999	0.151084	0.167204	0.160672	0.155968	0.150971	0.157888	0.164029	0.152219	0.15678	0.154595	0.153454	0.156617	0.157321	0.159633	0.153182	0.14629	0.156269	0.157979	0.151824	0.14486	0.159167	0.152505	0.150402	0.149563	0.154291	0.160343	0.159402	0.155203	0.155067	0.157098	0.156826	0.164083	0.150901	0.158931	0.153571	0.149972	0.150518	0.142121	0.15556	0.157336	0.156624	0.166418	0.165852	0.159172	0.158692	0.154136	0.162008	0.148705	0.148962	0.161859	0.146322	0.152712	0.159164	0.154596	0.158469	0.149113	0.159991	

0.160217	0.1636	0.151094	0.150622	0.156038	0.148949	0.152941	0.148697	0.162855	0.160973	0.154837	0.154416	0.159794	0.151956	0.151478	0.149924	0.169207	0.151422	0.161485	0.147514	0.160177	0.151794	0.1626	0.150977	0.158332	0.153017	0.155895	0.150327	0.154848	0.150389	0.162958	0.163991	0.156626	0.15846	0.15542	0.161136	0.164742	0.15525	0.154937	0.150607	0.151489	0.14755	0.151706	0.144605	0.152983	0.149041	0.160614	0.154765	0.151415	0.15769	0.153544	0.148485	0.146613	0.150022	0.158602	0.160182	0.156425	0.142104	0.158958	0.154599	0.148171	0.156015	0.153408	0.155896	

0.151569	0.158021	0.166084	0.161251	0.145812	0.152502	0.149698	0.150349	0.154752	0.165328	0.15522	0.149882	0.158906	0.146665	0.155851	0.15189	0.160136	0.14719	0.155107	0.159916	0.144136	0.156702	0.163546	0.150676	0.169248	0.157734	0.153687	0.150836	0.15449	0.157874	0.150478	0.148433	0.152545	0.151727	0.151005	0.162736	0.154402	0.156802	0.153423	0.152604	0.149383	0.154001	0.145603	0.163599	0.155077	0.147663	0.156193	0.163978	0.162042	0.152018	0.149763	0.160882	0.163248	0.154794	0.152131	0.151161	0.152028	0.151597	0.158324	0.151824	0.170648	0.156836	0.140717	0.155794	

0.15785	0.151128	0.162599	0.153484	0.148538	0.151383	0.159794	0.155532	0.159731	0.152026	0.162333	0.152047	0.163862	0.164858	0.152048	0.162521	0.159913	0.149253	0.150357	0.153703	0.168554	0.160669	0.147465	0.151352	0.146389	0.158034	0.151866	0.15043	0.148621	0.154326	0.160631	0.152987	0.149689	0.155335	0.152464	0.153548	0.153273	0.159681	0.153269	0.153476	0.153913	0.16315	0.158102	0.160973	0.144905	0.144343	0.152946	0.157197	0.162536	0.148958	0.153326	0.160362	0.163072	0.154826	0.160753	0.165172	0.166906	0.151256	0.148226	0.152125	0.14848	0.166364	0.152168	0.159465	

0.144515	0.155643	0.152571	0.144122	0.164268	0.154049	0.165479	0.152118	0.154768	0.16455	0.154635	0.161112	0.161379	0.167232	0.154349	0.159528	0.158496	0.153997	0.146523	0.155144	0.148589	0.155097	0.153958	0.153952	0.156745	0.155565	0.150034	0.155846	0.161908	0.150529	0.154434	0.157667	0.148342	0.159744	0.151818	0.152226	0.16342	0.160278	0.160213	0.15062	0.165147	0.150596	0.157929	0.153983	0.159585	0.160415	0.151846	0.165909	0.146459	0.15639	0.15326	0.160754	0.151776	0.145516	0.160475	0.157073	0.15764	0.1595	0.160304	0.152556	0.139825	0.161007	0.150853	0.164644	

0.156676	0.154099	0.14604	0.154533	0.153768	0.156717	0.156884	0.145073	0.160669	0.152026	0.158403	0.162478	0.15948	0.156134	0.155393	0.153634	0.15035	0.145919	0.149613	0.15402	0.157218	0.166159	0.156158	0.153262	0.16209	0.159191	0.146105	0.156432	0.157332	0.151115	0.143019	0.153503	0.156324	0.149874	0.151077	0.148447	0.15202	0.152593	0.154312	0.154006	0.153144	0.157159	0.1489	0.161165	0.162269	0.156748	0.152392	0.15918	0.158473	0.160994	0.155513	0.154828	0.156265	0.151716	0.152919	0.152262	0.145222	0.152069	0.157644	0.156185	0.155241	0.159792	0.151212	0.154076	

0.155183	0.155388	0.148784	0.15462	0.149943	0.156297	0.159653	0.154475	0.15728	0.157983	0.155582	0.154792	0.153404	0.16152	0.151181	0.150469	0.156	0.151905	0.153746	0.154295	0.156018	0.146386	0.154807	0.148179	0.154064	0.152634	0.154123	0.163873	0.165551	0.165014	0.14801	0.155117	0.163451	0.156068	0.155428	0.159757	0.154342	0.15041	0.15209	0.153795	0.155224	0.157622	0.160157	0.15536	0.152584	0.153673	0.152145	0.141751	0.158646	0.167752	0.167282	0.14532	0.150543	0.154527	0.161467	0.158836	0.159113	0.15544	0.146072	0.15611	0.153884	0.163392	0.148449	0.151324	

0.158694	0.15347	0.165373	0.148755	0.157131	0.157313	0.152159	0.155716	0.155282	0.149639	0.150728	0.150708	0.150778	0.150135	0.154389	0.158324	0.15552	0.165178	0.148282	0.152709	0.15305	0.154119	0.148342	0.153676	0.163574	0.150638	0.150696	0.149675	0.161723	0.157969	0.156747	0.155611	0.152222	0.151604	0.163089	0.15156	0.160198	0.156684	0.156014	0.155848	0.154173	0.155679	0.154317	0.16535	0.151676	0.160263	0.169421	0.153421	0.153565	0.156681	0.151316	0.154695	0.152426	0.156863	0.15703	0.153376	0.154085	0.152876	0.161943	0.162152	0.159299	0.144359	0.154545	0.160982	

0.154777	0.154245	0.149566	0.158156	0.151987	0.156087	0.154887	0.155137	0.159674	0.15908	0.149164	0.15015	0.1592	0.157077	0.151904	0.152281	0.155542	0.150893	0.158015	0.148977	0.147325	0.150376	0.152786	0.151591	0.158006	0.151422	0.15023	0.150139	0.162836	0.163442	0.1517	0.152542	0.171644	0.154835	0.156119	0.14795	0.154001	0.160004	0.159516	0.155742	0.158423	0.153341	0.160911	0.151383	0.152659	0.157145	0.15919	0.153688	0.161401	0.158987	0.150496	0.151799	0.156421	0.151478	0.153881	0.151131	0.157638	0.156469	0.149853	0.163695	0.150011	0.159512	0.15345	0.149221	

0.149747	0.152649	0.155591	0.152156	0.158296	0.150723	0.157581	0.146001	0.161849	0.155573	0.158765	0.143622	0.151009	0.158909	0.155256	0.161138	0.152193	0.150268	0.159252	0.156308	0.160182	0.154816	0.148238	0.154099	0.157613	0.168007	0.151926	0.164091	0.150892	0.155406	0.158213	0.150336	0.155665	0.149841	0.160766	0.154144	0.155974	0.155749	0.159064	0.154658	0.154802	0.153225	0.159943	0.159427	0.150006	0.156753	0.15726	0.162843	0.155516	0.155191	0.158927	0.152782	0.153285	0.155162	0.154264	0.153993	0.154821	0.155844	0.162803	0.15399	0.159306	0.155433	0.152824	0.154208	

0.156692	0.152891	0.148945	0.146981	0.163975	0.150387	0.152069	0.158425	0.159958	0.159214	0.152796	0.159054	0.160445	0.153985	0.155995	0.151636	0.153752	0.151111	0.155728	0.149657	0.153892	0.158864	0.156526	0.164775	0.15045	0.152272	0.156049	0.160935	0.155646	0.149118	0.157825	0.151019	0.154756	0.16279	0.15507	0.155175	0.157041	0.157911	0.157232	0.154333	0.151366	0.152853	0.151768	0.151071	0.157125	0.166674	0.149007	0.159073	0.147586	0.154462	0.158511	0.154203	0.148646	0.166141	0.159111	0.148914	0.152689	0.157518	0.150788	0.157443	0.160217	0.153846	0.156095	0.162868	

0.145234	0.150286	0.160313	0.152897	0.163726	0.143114	0.155785	0.154494	0.150074	0.156335	0.151288	0.159484	0.155114	0.158077	0.148175	0.152789	0.152657	0.144919	0.154272	0.16137	0.1532	0.161852	0.167092	0.149037	0.15584	0.166677	0.163722	0.157372	0.164053	0.15005	0.14853	0.1557	0.147664	0.148363	0.158476	0.151587	0.157373	0.153374	0.157459	0.146586	0.156084	0.148988	0.150903	0.1619	0.152287	0.148978	0.152112	0.148942	0.146231	0.154885	0.145722	0.143069	0.161233	0.157944	0.154353	0.161021	0.15054	0.145394	0.153574	0.156273	0.156178	0.15231	0.151957	0.151778	

0.151218	0.159182	0.157014	0.154631	0.161648	0.155746	0.158855	0.152901	0.158442	0.161124	0.154318	0.153489	0.158678	0.154531	0.156928	0.161468	0.156116	0.151147	0.1512	0.151914	0.155345	0.1629	0.149928	0.166231	0.15316	0.156305	0.15801	0.161475	0.166562	0.162935	0.160176	0.155162	0.157797	0.160731	0.153499	0.159562	0.157384	0.151967	0.157489	0.164312	0.159763	0.14667	0.154386	0.150579	0.14825	0.154045	0.162507	0.154106	0.154356	0.15121	0.152622	0.160696	0.150823	0.158545	0.160075	0.146403	0.15967	0.155506	0.156888	0.155519	0.153753	0.167557	0.161718	0.158146	

