0.79835	0.800396	0.796424	0.794833	0.794827	0.787028	0.786889	0.788781	0.793225	0.784823	0.78871	0.793306	0.786913	0.785982	0.786838	0.788957	0.794221	0.792277	0.793879	0.790762	0.787292	0.787202	0.789181	0.785301	0.781852	0.783555	0.78843	0.789308	0.792275	0.78825	0.789685	0.790852	

0.792807	0.798018	0.801105	0.798147	0.797846	0.792229	0.787739	0.786419	0.786948	0.788134	0.787869	0.786699	0.787095	0.790581	0.792175	0.794542	0.793257	0.787866	0.789438	0.789292	0.787319	0.787628	0.787527	0.787343	0.789648	0.790063	0.789562	0.790722	0.791779	0.792571	0.79676	0.788822	

0.793075	0.795989	0.793489	0.795688	0.792679	0.793431	0.792416	0.790271	0.794783	0.790775	0.790068	0.790324	0.791021	0.784875	0.786153	0.789965	0.793785	0.793201	0.790347	0.785504	0.786844	0.788464	0.790739	0.785748	0.786795	0.784844	0.785143	0.784634	0.788064	0.793416	0.79214	0.794149	

0.790279	0.795677	0.792829	0.793531	0.7946	0.792193	0.788858	0.790275	0.79111	0.791783	0.788338	0.790273	0.790112	0.788895	0.787112	0.791283	0.793463	0.79246	0.792701	0.791079	0.786132	0.791026	0.78674	0.788373	0.788997	0.78703	0.791291	0.787351	0.790204	0.793144	0.788778	0.794235	

0.796184	0.793143	0.794345	0.797091	0.795447	0.796213	0.794166	0.797956	0.798155	0.787952	0.790134	0.7953	0.789177	0.786503	0.79114	0.79178	0.793631	0.790313	0.791242	0.792944	0.793336	0.795481	0.788626	0.788545	0.787967	0.786578	0.785693	0.788938	0.791264	0.792166	0.790906	0.793722	

0.793283	0.796106	0.797636	0.799657	0.803822	0.795927	0.793766	0.79769	0.794442	0.79376	0.795567	0.793563	0.787056	0.790453	0.789044	0.789539	0.791191	0.794519	0.787207	0.790686	0.791863	0.796579	0.790488	0.788745	0.788633	0.785831	0.78246	0.796206	0.795159	0.787292	0.788897	0.78846	

0.79206	0.794074	0.797255	0.795803	0.798105	0.79477	0.798039	0.795808	0.795294	0.794281	0.792151	0.792783	0.796226	0.792599	0.7907	0.792024	0.787322	0.790001	0.790347	0.79156	0.787725	0.789983	0.791336	0.788712	0.785739	0.78761	0.78665	0.789712	0.793243	0.792532	0.783416	0.792336	

0.792027	0.79125	0.796535	0.798382	0.794133	0.794667	0.793985	0.794894	0.796608	0.791774	0.792621	0.790887	0.791718	0.791137	0.789737	0.787176	0.793747	0.790944	0.787978	0.790498	0.790047	0.788234	0.788407	0.790682	0.78674	0.782495	0.787533	0.787501	0.789325	0.788959	0.788348	0.788303	

0.790052	0.788317	0.789581	0.791211	0.793304	0.79722	0.797126	0.795145	0.797583	0.79359	0.791136	0.787591	0.789283	0.792656	0.791928	0.79489	0.790757	0.790765	0.793027	0.79201	0.792818	0.791137	0.792219	0.792128	0.788848	0.791211	0.786709	0.787281	0.790163	0.792459	0.795346	0.788853	

0.791973	0.791187	0.786909	0.786533	0.792755	0.796573	0.798581	0.798584	0.800191	0.792213	0.792377	0.789368	0.791383	0.795655	0.789053	0.78953	0.789248	0.790895	0.786819	0.790852	0.793172	0.792947	0.787856	0.792682	0.791455	0.784487	0.787055	0.787215	0.787027	0.788654	0.794265	0.792494	

0.791543	0.79161	0.792572	0.790646	0.791762	0.791683	0.794805	0.802856	0.795014	0.795674	0.794554	0.790312	0.790778	0.793876	0.788162	0.788241	0.793466	0.790176	0.785308	0.786036	0.787938	0.790615	0.79264	0.791801	0.785581	0.790557	0.787254	0.788832	0.789311	0.792873	0.785412	0.793276	

0.789576	0.793706	0.791319	0.792776	0.789654	0.791109	0.797806	0.795368	0.794791	0.793309	0.795164	0.792098	0.786988	0.789928	0.788446	0.7896	0.792233	0.792307	0.786616	0.789196	0.795455	0.795205	0.792527	0.787505	0.787389	0.788018	0.788381	0.787711	0.795106	0.792786	0.789039	0.79098	

0.793455	0.792232	0.794252	0.792234	0.790178	0.787233	0.786358	0.7909	0.793116	0.79791	0.793962	0.793619	0.791892	0.787432	0.788921	0.789075	0.79239	0.795956	0.794913	0.791037	0.788557	0.787181	0.789015	0.790125	0.789031	0.789825	0.786265	0.788497	0.793463	0.790941	0.789547	0.790676	

0.790814	0.795921	0.797514	0.792824	0.787628	0.788356	0.783483	0.787972	0.790625	0.793577	0.795968	0.792075	0.790324	0.790107	0.793241	0.795037	0.792872	0.788997	0.794341	0.78901	0.78711	0.786688	0.791218	0.791369	0.791257	0.790289	0.790644	0.789062	0.78484	0.792515	0.793332	0.792342	

0.791159	0.798825	0.793202	0.789112	0.78672	0.787685	0.784788	0.787691	0.792002	0.793776	0.795318	0.794134	0.790115	0.789461	0.789177	0.790853	0.797051	0.795519	0.789452	0.784664	0.784785	0.789071	0.791065	0.789104	0.787854	0.789205	0.787664	0.784198	0.789732	0.793322	0.795439	0.790606	

0.795816	0.795624	0.795174	0.794765	0.79017	0.786268	0.786459	0.785001	0.784756	0.792368	0.790963	0.792588	0.790571	0.789188	0.790494	0.79145	0.794168	0.794924	0.786994	0.785157	0.787473	0.789308	0.794663	0.790474	0.791213	0.786569	0.784841	0.787796	0.79015	0.791257	0.789785	0.793793	

0.788521	0.788731	0.791164	0.790069	0.783787	0.785871	0.791461	0.790386	0.784523	0.783801	0.793585	0.791783	0.790678	0.788789	0.78767	0.795561	0.791386	0.794573	0.793349	0.790234	0.790802	0.787937	0.788621	0.791639	0.791894	0.787805	0.789839	0.792062	0.79209	0.792725	0.792865	0.788974	

0.789429	0.790004	0.791405	0.786021	0.787394	0.786857	0.785816	0.790319	0.792274	0.791928	0.792093	0.790901	0.79275	0.79209	0.791615	0.790534	0.790714	0.794051	0.791955	0.78791	0.786218	0.789711	0.790345	0.793381	0.794264	0.78664	0.78725	0.794108	0.798101	0.795074	0.792485	0.788484	

0.786162	0.788578	0.78714	0.787358	0.782003	0.785751	0.785497	0.787342	0.785541	0.789188	0.79167	0.791642	0.790256	0.793495	0.794188	0.795583	0.79624	0.793351	0.794866	0.791592	0.791319	0.79077	0.789253	0.78915	0.789463	0.787897	0.786867	0.793158	0.794737	0.797634	0.789392	0.788087	

0.787349	0.787357	0.785485	0.787492	0.782203	0.78499	0.787704	0.790356	0.788099	0.786653	0.786044	0.789509	0.787154	0.792488	0.794081	0.794536	0.799701	0.793259	0.796254	0.792195	0.793131	0.797809	0.792401	0.793526	0.792795	0.790826	0.793615	0.790111	0.793795	0.792902	0.790375	0.790103	

0.785368	0.78514	0.789973	0.784146	0.78587	0.786321	0.788921	0.786681	0.787815	0.784462	0.781717	0.786006	0.790122	0.789429	0.794208	0.792001	0.799962	0.800157	0.799959	0.798131	0.797216	0.798534	0.798325	0.796374	0.79249	0.792397	0.792047	0.794455	0.79003	0.792279	0.792194	0.79037	

0.788708	0.792875	0.790592	0.792348	0.791074	0.785852	0.789886	0.786821	0.787241	0.784796	0.788892	0.789785	0.794243	0.794415	0.792342	0.796727	0.797813	0.796292	0.79665	0.796727	0.797326	0.795823	0.796715	0.799028	0.793875	0.791849	0.790815	0.791336	0.791376	0.791539	0.787188	0.791314	

0.793851	0.79386	0.79054	0.792116	0.790153	0.790874	0.797837	0.793249	0.786069	0.785984	0.793136	0.792256	0.79174	0.787906	0.794183	0.796827	0.797091	0.791974	0.796309	0.796944	0.795288	0.792323	0.797032	0.792566	0.78973	0.79052	0.78871	0.789469	0.791728	0.794485	0.797315	0.796221	

0.789136	0.786144	0.786619	0.786889	0.790472	0.786829	0.792034	0.797906	0.790955	0.78922	0.793078	0.791889	0.796217	0.791842	0.794374	0.79359	0.794575	0.796975	0.793661	0.795848	0.791888	0.793446	0.790242	0.787426	0.783967	0.783184	0.784706	0.788266	0.791828	0.794291	0.790908	0.793944	

0.79027	0.788999	0.790337	0.790993	0.793018	0.790775	0.792563	0.792269	0.787032	0.791591	0.793927	0.792401	0.792455	0.792089	0.794598	0.792816	0.792563	0.794265	0.791834	0.793053	0.791325	0.790868	0.788051	0.786166	0.78445	0.784851	0.782029	0.788737	0.792152	0.791153	0.796364	0.793793	

0.790549	0.788029	0.794404	0.795188	0.792049	0.787354	0.791099	0.791573	0.787834	0.78993	0.791361	0.792937	0.794809	0.793487	0.795945	0.788682	0.789633	0.791141	0.792155	0.791264	0.786383	0.78785	0.78406	0.78464	0.785492	0.784546	0.791257	0.786614	0.789009	0.796951	0.79192	0.795006	

0.7924	0.793796	0.789213	0.788198	0.790815	0.789678	0.791571	0.789834	0.786567	0.787471	0.791619	0.789101	0.79279	0.791622	0.793887	0.79298	0.790462	0.790777	0.78788	0.785561	0.786637	0.788558	0.784776	0.787116	0.78514	0.787064	0.792146	0.79032	0.789027	0.790971	0.792136	0.790326	

0.794986	0.795593	0.796958	0.793999	0.796792	0.791972	0.785722	0.78165	0.785416	0.789859	0.793345	0.791029	0.79054	0.791188	0.78848	0.787493	0.788728	0.791876	0.791106	0.789253	0.78919	0.791085	0.785443	0.782653	0.782804	0.786726	0.791175	0.789996	0.790346	0.792127	0.790912	0.789582	

0.795911	0.796324	0.795234	0.795286	0.793669	0.786247	0.785168	0.783189	0.783551	0.789937	0.786522	0.786317	0.785683	0.789416	0.790353	0.791779	0.791414	0.7899	0.786812	0.788023	0.788755	0.786596	0.787194	0.787069	0.78082	0.785534	0.790943	0.790755	0.793491	0.79849	0.792982	0.795314	

0.79067	0.793999	0.798183	0.79589	0.796412	0.792523	0.79135	0.790064	0.788205	0.787608	0.792869	0.789743	0.790966	0.792507	0.792506	0.788278	0.788418	0.78815	0.783392	0.791237	0.790919	0.788859	0.788098	0.787774	0.782569	0.787478	0.788712	0.794728	0.798168	0.796638	0.792603	0.79406	

0.792838	0.794869	0.795367	0.791975	0.792469	0.795242	0.793877	0.793533	0.789856	0.788521	0.785925	0.791367	0.791594	0.791064	0.794421	0.7919	0.786279	0.786555	0.784341	0.789527	0.790939	0.791894	0.788722	0.787965	0.786287	0.790873	0.792425	0.792486	0.792314	0.790007	0.791577	0.795078	

0.796523	0.793138	0.789289	0.787901	0.793407	0.791508	0.792533	0.794148	0.791553	0.79036	0.792546	0.793352	0.78894	0.795083	0.795523	0.793673	0.79145	0.785914	0.786046	0.787469	0.788796	0.791521	0.792529	0.794545	0.791849	0.791656	0.793263	0.795111	0.790978	0.791312	0.790161	0.793552	

0.791298	0.788732	0.790513	0.790078	0.795161	0.790383	0.794087	0.792456	0.795704	0.792296	0.791608	0.7916	0.791167	0.789558	0.789921	0.787627	0.78817	0.790502	0.79064	0.786447	0.787684	0.789889	0.794902	0.794762	0.798056	0.787981	0.789658	0.794342	0.793032	0.792839	0.791334	0.792656	

0.791386	0.793875	0.792352	0.791954	0.792159	0.78884	0.791248	0.794077	0.793608	0.797449	0.800687	0.797171	0.793436	0.787689	0.787834	0.790277	0.789832	0.789965	0.789109	0.791126	0.786785	0.790539	0.795034	0.791799	0.792506	0.790038	0.790903	0.794413	0.790396	0.790015	0.793365	0.792004	

0.792998	0.792513	0.792297	0.792238	0.78861	0.790013	0.788925	0.79254	0.795642	0.798011	0.796792	0.794941	0.798848	0.793343	0.790852	0.792912	0.794658	0.792549	0.788303	0.791202	0.795989	0.790827	0.796674	0.795849	0.792238	0.792722	0.789944	0.794424	0.792386	0.790211	0.794141	0.793095	

0.788894	0.791428	0.796379	0.791819	0.79355	0.793183	0.790089	0.793196	0.789586	0.795936	0.793598	0.793045	0.79078	0.792255	0.788635	0.793601	0.791338	0.791804	0.792937	0.794689	0.792708	0.793306	0.795963	0.793144	0.798432	0.79577	0.794792	0.794431	0.793425	0.795397	0.791362	0.78685	

0.788707	0.788253	0.791488	0.793908	0.790878	0.789262	0.795247	0.791948	0.786954	0.790896	0.788384	0.790803	0.787563	0.78932	0.792312	0.792094	0.796006	0.796322	0.788171	0.790335	0.793353	0.795204	0.800236	0.798566	0.796854	0.798597	0.793928	0.793413	0.793893	0.792506	0.791926	0.788473	

0.790163	0.792349	0.793893	0.791699	0.790093	0.795675	0.797114	0.793292	0.788763	0.792256	0.791845	0.792189	0.790423	0.785394	0.795877	0.793227	0.793895	0.789842	0.786061	0.786711	0.792441	0.793942	0.79783	0.800277	0.795944	0.794992	0.795599	0.79534	0.794985	0.795264	0.793185	0.791232	

0.790396	0.789162	0.795511	0.797721	0.794719	0.793748	0.798692	0.794828	0.792644	0.787734	0.78808	0.788987	0.795603	0.794418	0.795219	0.796518	0.796961	0.791934	0.78842	0.789056	0.793053	0.792775	0.795936	0.800832	0.801767	0.799391	0.794962	0.794108	0.793186	0.795807	0.793672	0.791072	

0.795317	0.792643	0.791474	0.794393	0.792949	0.79327	0.794343	0.793469	0.791718	0.787816	0.791	0.790907	0.790056	0.792114	0.790349	0.792318	0.794719	0.792216	0.792489	0.791464	0.790898	0.7911	0.79217	0.800263	0.799796	0.795628	0.79496	0.792571	0.792457	0.79701	0.793406	0.79339	

0.78855	0.791737	0.792742	0.790789	0.789825	0.791998	0.794068	0.793523	0.796273	0.792969	0.796255	0.795464	0.791908	0.790744	0.793847	0.791546	0.792501	0.792656	0.789146	0.787335	0.788333	0.79084	0.795858	0.800256	0.797956	0.798636	0.795162	0.793418	0.797815	0.802995	0.797857	0.797739	

0.789269	0.790454	0.788459	0.791893	0.795816	0.795722	0.792041	0.788562	0.791522	0.791511	0.79095	0.788146	0.789512	0.792522	0.793824	0.791561	0.793352	0.79279	0.791278	0.790112	0.791719	0.790427	0.790407	0.793942	0.795066	0.798071	0.79702	0.790383	0.793123	0.797983	0.794935	0.796597	

0.791538	0.789193	0.788811	0.791885	0.792725	0.794697	0.791387	0.789156	0.785945	0.788215	0.785306	0.794776	0.793703	0.796964	0.793621	0.79614	0.793935	0.791342	0.794726	0.793019	0.793925	0.793476	0.792041	0.792787	0.7923	0.795488	0.793443	0.795687	0.790427	0.790905	0.793098	0.794532	

0.79325	0.788474	0.790693	0.795216	0.793607	0.793118	0.790006	0.791112	0.784178	0.788865	0.794865	0.789999	0.79263	0.792792	0.795714	0.799242	0.793864	0.795045	0.791759	0.791521	0.792124	0.788119	0.787619	0.792211	0.792612	0.790446	0.793854	0.796275	0.79592	0.791405	0.790145	0.792869	

0.792766	0.792374	0.790174	0.791662	0.792525	0.78953	0.788934	0.785076	0.784078	0.78729	0.789212	0.789411	0.790601	0.790025	0.793231	0.796601	0.796371	0.792586	0.796293	0.790134	0.793067	0.790711	0.788526	0.785533	0.788593	0.787512	0.791554	0.793151	0.795912	0.796246	0.796859	0.795206	

0.799166	0.796252	0.788319	0.787717	0.788029	0.790584	0.792727	0.789529	0.78806	0.784083	0.787597	0.787546	0.789057	0.788862	0.791183	0.795962	0.791656	0.792631	0.792831	0.793843	0.792044	0.795283	0.789128	0.787126	0.785613	0.791004	0.792361	0.79064	0.793912	0.793796	0.791889	0.794033	

0.795206	0.789061	0.787599	0.790687	0.793035	0.795363	0.795163	0.793117	0.792433	0.792836	0.787964	0.790009	0.785984	0.793033	0.793773	0.795609	0.793482	0.790786	0.790967	0.790101	0.792566	0.788421	0.784091	0.786065	0.794134	0.793267	0.792242	0.787476	0.790524	0.792475	0.79128	0.796279	

0.796913	0.789751	0.790978	0.790304	0.792479	0.79244	0.794476	0.792499	0.793467	0.790552	0.791583	0.793234	0.79058	0.791174	0.789651	0.791567	0.794198	0.795254	0.793774	0.7941	0.792865	0.79295	0.790801	0.79368	0.7943	0.793881	0.79178	0.787678	0.789606	0.789309	0.793443	0.787134	

0.797869	0.790646	0.790804	0.792288	0.794146	0.79474	0.794111	0.791285	0.79201	0.788773	0.788884	0.793081	0.795307	0.79709	0.790361	0.787891	0.78987	0.793122	0.79559	0.79676	0.792022	0.791871	0.791735	0.796153	0.799244	0.798278	0.793713	0.789939	0.789363	0.789153	0.788987	0.793173	

0.793267	0.79651	0.79322	0.793256	0.791046	0.791983	0.795161	0.790324	0.789443	0.793561	0.790035	0.792906	0.791737	0.792943	0.79276	0.788614	0.795444	0.79112	0.793549	0.792332	0.791491	0.788819	0.794689	0.795832	0.795421	0.794525	0.793024	0.794987	0.787959	0.792977	0.788333	0.78944	

0.795245	0.793389	0.79498	0.793005	0.793332	0.793496	0.793776	0.798706	0.794968	0.797147	0.795055	0.792854	0.794481	0.793237	0.78873	0.789835	0.793617	0.79225	0.790985	0.787839	0.790818	0.795	0.798513	0.795263	0.793345	0.79249	0.791094	0.792728	0.793898	0.790889	0.79045	0.789116	

0.791222	0.798612	0.793577	0.79223	0.793	0.793491	0.794302	0.797714	0.794824	0.795388	0.790839	0.791279	0.790871	0.791941	0.790489	0.790822	0.7903	0.787564	0.788881	0.78859	0.784907	0.788496	0.78913	0.790828	0.790736	0.788411	0.78957	0.791965	0.790375	0.78869	0.793623	0.790952	

0.794305	0.796969	0.801796	0.798912	0.792553	0.791746	0.797204	0.795382	0.791081	0.790669	0.790692	0.791721	0.790689	0.793014	0.792656	0.792708	0.791095	0.783924	0.78661	0.788253	0.790766	0.790283	0.78637	0.785427	0.789152	0.788893	0.789522	0.793817	0.79058	0.792114	0.790292	0.790393	

0.796641	0.794131	0.79315	0.794436	0.797724	0.796776	0.794219	0.793512	0.793701	0.791439	0.790832	0.792557	0.794693	0.795592	0.79108	0.789981	0.787086	0.787833	0.787367	0.785051	0.789744	0.791144	0.783909	0.783667	0.783945	0.784874	0.787786	0.791481	0.792789	0.792998	0.789876	0.795035	

0.793577	0.794616	0.793285	0.791641	0.793766	0.794256	0.791799	0.795725	0.794927	0.793493	0.793829	0.795664	0.798186	0.793223	0.7898	0.791632	0.787867	0.790529	0.787633	0.787823	0.785806	0.787223	0.784657	0.787331	0.785721	0.786061	0.790492	0.793802	0.791636	0.790988	0.788383	0.795833	

0.790856	0.790143	0.792595	0.794107	0.792688	0.792199	0.789759	0.791338	0.79398	0.799109	0.796347	0.792149	0.794422	0.791284	0.788506	0.785189	0.786475	0.789453	0.791865	0.7858	0.785303	0.785665	0.784239	0.788925	0.788001	0.792468	0.793092	0.797828	0.794541	0.794758	0.794816	0.7941	

