0.98759	0.876998	0.860418	0.934362	1.00596	0.994029	1.03806	0.921775	0.88438	0.974898	0.873219	0.787425	0.918376	0.973362	0.918157	0.838017	0.93214	1.06692	0.954864	0.870766	0.817477	0.890044	0.857598	0.913121	1.00342	0.952459	0.932793	0.99593	1.00172	0.945084	0.8873	0.808882	0.971809	0.837751	0.912331	0.973052	0.983877	0.87687	0.879615	0.963602	0.799912	0.926659	0.823128	0.907654	1.05868	0.969838	0.977228	0.812822	0.960757	0.876199	0.925757	1.07247	1.00508	0.894697	0.868341	0.863536	0.948252	1.03038	0.975592	0.716399	0.986507	0.906237	0.915702	0.894823	

0.929127	0.964471	0.952031	1.0447	0.978174	0.93489	0.954815	0.954059	0.95955	0.891945	0.824331	0.865026	0.954808	0.951775	0.903642	0.896268	0.870467	0.872303	0.899275	0.792443	0.904985	0.971679	0.950201	0.917144	0.846077	0.913339	0.911515	0.926392	0.88064	0.956605	1.09365	0.984358	0.854304	1.00011	0.911126	0.788482	0.863456	0.926595	0.884887	0.883971	0.869333	0.806218	0.890761	0.988566	0.947946	0.92168	0.954331	0.888622	0.847467	1.00036	0.940078	0.986334	0.876819	0.82488	0.842191	0.86442	0.950877	0.905205	0.917479	0.941079	0.881248	0.805031	0.859697	0.908168	

0.95789	0.761645	0.826956	0.961149	0.977545	0.889627	0.884831	0.946789	0.926062	0.976542	0.735644	0.983798	1.00072	0.905362	0.850764	0.88462	0.852495	0.926677	1.07916	0.982829	0.999287	1.04959	0.837279	0.965125	0.769388	0.914846	0.938919	0.962483	1.06229	0.895699	0.987694	0.913488	0.864412	0.915705	0.871556	0.83287	0.882291	0.997932	0.8908	0.839579	0.775816	0.900205	0.89779	0.940574	0.944602	0.784526	1.01193	0.944117	0.953734	0.960674	0.936972	0.905771	0.842311	0.922443	0.953186	0.672909	0.786451	0.905927	0.985761	0.853927	0.823704	0.876308	0.781603	0.875642	

1.02063	0.843408	0.811381	1.07946	0.774955	0.82962	0.75223	1.00045	0.94405	0.931209	1.05384	0.960145	1.03679	1.08805	0.976687	0.998501	0.877455	0.950704	0.881828	0.953403	0.837856	0.835487	0.859264	0.934489	0.890044	0.807439	0.792888	0.978664	0.987472	0.858645	0.776862	0.970731	0.926582	1.01962	1.03091	0.76704	0.99347	0.976417	0.940959	0.922635	0.906677	1.09229	0.926507	0.928868	1.03456	0.79665	1.08863	1.07337	0.744871	0.864352	0.976363	0.875749	0.822012	0.90109	0.821826	0.928167	0.998433	0.715967	0.774831	0.990768	1.02966	0.971891	1.08567	0.857582	

0.791431	0.946975	0.955448	0.93178	0.800619	0.737926	0.831999	0.912477	1.27674	0.933727	0.871589	0.899989	0.950007	0.928057	1.05955	0.895425	0.876904	0.945169	0.987605	0.799484	0.953482	0.85364	1.0692	1.05333	0.892673	0.869313	0.997229	0.712721	0.873163	0.910176	1.02139	1.00121	0.760149	1.075	0.880022	0.77841	0.958059	0.90666	0.673857	0.954446	0.867626	0.962241	1.01397	0.96243	0.808101	0.958756	1.09737	0.809368	0.970159	0.977396	0.989278	0.821061	0.984237	0.820885	0.765964	0.772037	0.957044	0.776705	1.11161	0.871089	0.80277	1.01469	0.939278	0.829078	

0.923929	0.853198	0.932857	0.933177	0.888167	0.895446	1.01815	0.945551	1.04703	0.917399	1.02626	0.908922	0.783868	0.884426	0.882176	0.877514	1.00643	0.914267	0.928594	0.835073	0.861261	0.896257	0.888395	0.841638	0.871639	0.922767	0.896026	0.738314	0.856744	0.962637	0.929609	0.918212	0.91813	0.883049	0.834962	0.913659	0.870783	0.904316	0.749962	0.973898	0.861651	0.922458	0.86244	1.00812	0.888143	0.893348	0.934785	1.02883	0.913765	0.934455	0.749459	0.858287	0.871903	0.760232	0.892987	0.951103	0.895339	1.06007	0.926859	0.834416	0.894326	0.857881	0.901556	0.966437	

0.969949	0.919297	0.837516	0.895956	0.82022	1.00652	0.972822	0.909968	0.823871	0.869772	0.757563	0.872428	0.95887	0.86095	0.94317	0.896089	0.969104	0.857803	0.894077	0.835431	0.907434	0.6847	1.02876	0.929318	1.04683	0.712081	0.852135	0.811397	0.889257	0.929818	0.960449	0.922169	0.95971	0.911933	0.851324	0.750752	0.944306	0.848829	0.88375	0.946063	0.925779	0.925952	0.943821	0.817193	0.801279	0.987438	0.940391	0.753519	0.8125	0.93729	0.809863	0.74919	0.822834	0.95551	0.841675	0.918993	0.858494	0.931133	0.943602	0.765449	0.902987	0.913673	0.867999	0.796034	

0.811374	0.829767	0.874602	0.781935	0.854589	0.942187	0.852873	0.908453	0.927699	0.871644	0.847004	0.88704	0.78985	0.808245	0.886436	0.925147	0.927295	0.898355	0.816402	1.09623	1.1795	0.897934	0.974687	0.913073	0.847694	0.929455	0.934436	0.792061	0.769079	0.969046	0.849355	0.80998	0.801113	0.759831	0.913936	0.902776	0.946392	1.01539	0.907352	0.998829	0.864609	0.869863	0.900758	0.961942	0.927448	0.847164	0.904318	0.858488	0.988567	0.874691	0.914851	0.826498	0.762629	0.956142	0.946037	0.93404	0.915122	0.898561	0.815149	0.863694	0.928015	0.852594	0.951939	0.984622	

0.956525	0.923699	0.992643	0.773769	0.80659	0.822222	0.910879	0.919251	0.898573	0.811105	0.952518	0.951783	0.926324	0.942816	0.922398	0.82459	0.901334	0.709491	0.858649	0.915694	1.05347	0.976037	0.954668	0.849559	0.85112	0.699978	0.961699	0.904434	0.779169	0.767533	0.943848	0.967099	0.849821	0.908343	0.845371	0.933345	0.877228	0.816454	0.843592	0.9337	0.98434	0.945721	0.875411	0.905044	1.04839	0.940507	0.897286	0.88348	0.891937	0.838776	0.946837	0.88463	0.887331	0.907358	0.825886	0.944452	0.961767	0.944162	0.878763	1.03861	0.855531	0.829135	0.815957	0.84105	

0.885955	0.891803	1.03591	0.831738	0.998275	0.815096	1.01907	1.0036	1.06309	1.09053	0.822156	1.06603	0.979172	1.11534	0.922444	0.992466	0.831764	1.00629	0.997731	0.998791	0.744194	0.83946	1.11395	0.802369	0.899791	0.897712	0.99125	0.889457	1.10781	0.976215	1.05259	0.901333	0.837555	1.0966	0.932619	0.887021	0.866876	0.845588	0.984052	0.857815	0.9131	0.960242	0.955859	0.7985	1.05432	1.11198	0.823254	1.08968	0.943456	0.923926	0.818373	0.969098	0.924183	0.894203	1.04834	1.06574	0.725763	0.911226	0.808518	1.03694	1.07112	0.908801	0.988351	0.954132	

1.02124	0.797536	0.911647	0.932689	0.849494	0.988177	0.856727	0.800939	0.864714	1.00426	0.98943	0.918282	0.811599	1.00061	0.851366	0.906859	0.773149	1.02568	0.814812	0.871289	0.824594	0.794804	0.860031	0.826798	1.07449	0.891037	0.839831	0.809395	0.926579	0.783523	0.842552	0.902754	0.889675	0.87751	0.940786	0.880472	1.0909	0.934545	0.996332	0.853204	0.889749	0.997574	0.908127	0.938036	0.91736	0.771202	0.947202	0.878273	0.9414	0.771401	0.913128	0.85532	0.929491	0.752987	0.866569	0.845539	0.922175	0.947228	0.828833	0.728973	0.903944	0.981981	0.944814	0.817182	

0.991702	0.984198	0.928866	0.894354	0.944989	0.911515	0.891644	0.911489	0.884893	0.839824	1.01155	1.12353	0.952431	0.84143	0.996325	0.938833	0.827354	0.889798	0.950868	0.844367	0.883599	0.92158	0.929747	0.78773	1.04602	1.01144	1.00206	0.87993	0.949311	0.88837	0.892664	0.915227	0.916845	0.811014	0.893514	0.943036	0.918934	0.947059	0.961412	0.921594	1.02513	0.902599	1.05582	0.865157	0.889413	0.88026	0.844953	0.867378	0.951127	0.931966	0.904188	0.930031	0.801778	0.770139	0.970042	0.903143	0.915016	0.967348	0.988136	0.861198	0.92398	0.994876	0.917653	0.972159	

0.849865	0.791989	1.09919	0.826439	0.836404	0.971106	0.714912	1.03528	0.947187	0.991233	0.827413	0.814476	0.800266	0.82145	1.04721	0.99119	0.912265	1.05988	0.992872	0.838374	0.931806	1.05729	0.936206	0.975375	0.978937	0.940702	0.939132	0.871357	1.04364	0.936759	0.768135	0.807499	0.943335	0.909849	1.1131	0.907568	0.807488	0.814345	0.814601	0.874664	0.919273	0.830773	0.882796	0.824716	0.986912	1.05407	0.976876	1.0032	1.01199	0.967242	0.877705	0.868194	0.916477	0.868266	0.911497	0.890522	0.835919	0.914675	0.948383	0.856972	0.844364	0.846567	1.00524	1.00006	

0.799339	0.786779	0.85108	0.869285	0.974108	0.894725	0.79158	0.957536	0.844792	0.913747	0.896043	0.813247	0.831773	0.934577	1.02691	0.902562	0.853015	0.914665	0.903088	1.03677	1.04763	0.981954	0.925584	0.91412	1.00385	0.940883	0.982748	1.05666	0.995368	0.95699	0.862328	0.849733	0.825868	0.753921	0.824675	0.866424	0.754538	0.95173	0.899664	0.978787	0.977375	0.84727	0.810776	0.800629	0.856767	0.760317	0.817045	0.896456	0.928194	0.902448	0.806285	0.923501	0.788375	0.938551	0.841328	0.949586	0.946085	0.951708	0.832069	0.940019	0.770022	0.930834	0.879062	0.992537	

1.03775	0.965776	1.17156	0.701194	0.926047	1.13398	0.931971	0.849115	0.893957	0.816133	0.791583	0.664287	0.880019	0.997946	1.1139	0.950437	0.99023	1.03889	0.87988	0.832998	0.880769	0.90241	0.898269	0.862596	1.05019	0.79052	0.812373	1.02935	0.856985	1.25215	1.00999	0.965959	0.818385	0.93498	0.834545	0.87321	0.849135	0.968709	1.07603	0.998985	0.95269	0.860479	0.812536	0.89977	0.739641	0.982386	0.877096	1.03821	0.983239	0.754099	0.918191	0.982337	0.930875	1.08188	0.841627	0.961637	0.983531	0.869694	0.829989	0.971482	0.826265	1.083	0.901721	0.94249	

0.927213	0.928148	0.967008	0.981842	1.09706	0.828542	0.836585	0.942892	0.954469	0.940805	0.817644	0.83184	0.850434	1.13932	0.873487	0.824658	0.901229	0.80087	0.941844	1.04335	0.911694	0.981744	0.868011	0.957503	0.873026	0.77873	0.976287	0.864926	0.914642	0.916043	1.03559	0.774696	0.79103	0.864975	0.89179	0.702467	0.881184	0.992622	0.911808	0.819415	0.917712	0.829839	0.940221	0.91436	1.01136	0.933922	0.8711	0.930675	1.01809	0.855937	0.942726	0.87202	0.962298	0.878414	1.16122	0.850192	0.852023	1.09372	0.961871	0.823598	0.859403	0.907832	0.988418	0.928641	

0.827642	0.867763	0.896428	0.855948	0.7842	0.779467	0.830284	0.834148	1.00084	0.957516	0.885747	0.918551	0.983656	0.928213	0.929967	0.838183	0.809847	1.00691	0.801235	0.914693	0.820596	0.961627	0.905992	0.897283	0.886775	0.819778	0.879711	0.805854	0.745539	0.985349	0.91793	0.888668	0.9998	0.919594	0.901271	0.817842	0.915174	0.908481	0.921882	0.966654	0.807606	0.880937	0.84437	0.754267	0.733221	0.904423	0.755873	0.908729	0.843395	0.906238	0.842089	0.906774	0.932719	0.926857	0.887824	0.903241	0.949676	0.922591	0.924384	0.950646	1.00197	1.00562	0.907188	0.800825	

0.792431	0.824285	0.819418	0.636377	0.908717	0.78907	0.923553	0.898547	0.856442	0.875901	0.8421	0.770701	0.8628	0.854338	0.772664	0.974546	0.685214	0.75276	0.988	1.00099	0.861823	0.974604	0.937177	1.01673	1.01564	1.02635	0.897222	0.713309	0.768598	0.841317	0.945432	1.00754	0.86105	0.920676	0.836937	1.05825	0.872	0.865869	0.750808	0.832008	0.941903	0.893627	0.972497	0.960806	0.936714	0.829851	0.973819	0.775854	0.998128	1.03108	1.08028	0.679125	0.840164	0.863455	0.967306	0.944246	0.861907	1.00888	0.774551	1.01204	1.01861	0.806313	0.897891	0.907891	

1.02462	0.917243	0.97222	0.959671	0.842977	0.917064	0.81934	0.79553	0.9117	0.672151	0.883757	0.839028	0.849442	0.952325	0.846028	0.895712	0.801458	0.870713	0.862574	0.865388	1.03875	0.96259	0.854654	0.871585	0.841732	1.03056	0.958032	0.904201	0.962033	0.696971	0.933801	0.639706	0.878292	0.989292	0.910218	0.908378	1.0668	0.782139	0.877594	1.01166	0.911104	0.850219	0.948367	0.926828	0.766989	0.85372	0.819382	0.926941	0.977571	0.914638	0.891669	0.916138	0.83845	0.987275	1.03292	0.973628	0.846853	0.838021	0.897906	0.818073	0.800858	1.01572	0.825217	0.863491	

0.831732	0.844541	0.867251	0.915728	0.892016	0.871759	0.905174	0.87526	0.910414	0.788703	0.965537	0.849512	0.770764	0.999709	0.89043	0.905289	0.99348	0.912795	0.958341	0.821118	0.887872	0.911732	0.861363	0.937572	0.891327	0.905713	0.811372	0.866428	0.934299	0.806193	0.888274	0.915415	0.950851	0.98891	0.933355	0.883487	0.91635	0.854328	0.937449	1.01181	0.909237	0.862927	0.950104	0.923587	0.74718	0.987579	0.800136	0.790969	0.920359	0.798589	0.888144	1.0716	0.904661	0.904452	0.867729	0.881866	0.802801	0.818561	0.857607	0.777729	0.929259	0.880395	0.760997	0.911868	

0.958211	1.03198	1.04733	0.873781	0.857161	0.882964	0.887118	0.917952	0.918728	0.954388	0.840004	0.92829	0.895166	0.989752	0.75229	0.758667	0.892579	0.94153	0.839013	0.903184	0.998153	0.914096	1.03007	0.921805	0.955359	0.89702	0.948219	0.889764	0.809713	0.861103	0.856217	0.966417	0.94703	0.835624	0.838448	0.806978	0.920981	0.917066	0.989482	0.855618	0.735067	1.01665	1.07365	0.930989	1.0043	0.977699	1.13422	0.921953	1.06375	0.996866	1.05998	1.01655	0.955855	0.879205	0.957343	0.878279	0.954225	0.90652	0.89711	0.835868	0.863905	0.82851	0.894215	1.02255	

0.670294	0.985896	0.773154	0.828982	0.858466	0.883749	0.90937	0.901407	0.999146	1.01119	1.03342	0.869595	0.991518	0.936818	1.03124	0.838753	1.01085	1.06333	0.927384	1.01708	0.90281	0.971459	1.03058	0.834338	0.888173	1.01757	0.650935	0.885047	1.10105	1.03558	0.859535	0.920376	0.924477	1.04095	0.849395	0.943955	0.965373	0.895921	0.907548	0.977559	0.982079	0.918959	0.898063	0.938813	1.06594	1.08124	0.909	0.952948	0.857833	1.02473	0.885336	0.897594	0.852051	0.827474	0.913091	1.01525	0.962037	0.895985	1.00545	0.870933	1.03832	1.01677	0.900083	0.905739	

0.942097	1.0349	0.754727	0.874629	0.881983	0.713922	0.994632	1.0184	1.05527	0.827055	0.954736	0.80078	0.82337	0.820321	0.88517	1.02847	0.954855	0.977383	0.807281	0.946177	0.873218	0.766364	0.890002	0.741923	0.946435	0.681436	0.846592	0.876553	0.931855	0.815108	0.951925	0.900801	0.868948	0.845554	0.994679	0.773107	0.919141	0.78889	0.8948	0.942249	0.871292	0.839014	0.927309	0.804585	0.939269	0.955388	0.988093	0.91308	1.03572	0.870233	0.831616	0.910094	0.840661	0.862567	0.908181	0.84444	0.827086	0.868509	0.968959	0.986284	1.03106	0.896762	1.03189	0.87909	

0.818435	1.01443	0.922829	0.920951	1.01161	0.760096	0.723089	0.995325	0.788806	0.885684	0.916837	0.976487	1.12747	0.909073	1.01306	0.98119	0.860411	0.828986	0.901235	0.865039	0.963595	0.792639	0.864494	0.971088	0.886611	0.961062	0.938604	0.876855	1.03364	0.932123	0.916824	0.823932	0.856036	0.873168	0.96809	0.924735	0.991226	0.916948	0.857715	0.954544	1.02627	0.90357	0.851676	0.830379	0.905486	0.799952	0.924718	0.784664	1.10222	1.09738	0.763202	0.916059	0.843762	0.958034	0.821286	0.732303	0.974795	0.733934	0.780895	0.894942	0.92796	0.799248	0.836048	0.832493	

0.998415	0.818576	0.987651	1.00732	0.869211	0.826828	0.89393	0.715875	0.882786	0.81118	0.960801	0.810843	0.839343	1.04651	0.747272	0.926239	0.889846	1.13003	0.950681	0.798806	0.823119	0.761024	0.917704	0.857143	1.03752	0.819884	0.834866	0.897473	1.07967	0.859245	0.78925	0.862098	0.828655	0.806429	0.654561	0.949014	0.989122	0.875803	0.899584	1.01896	0.929377	0.949154	0.878278	0.855699	0.89417	0.989363	0.858329	0.783758	0.890083	0.856141	1.02261	0.962586	0.886927	0.866261	0.901414	0.854608	0.929144	0.824812	0.901575	0.941425	0.901659	0.873028	0.96637	0.917791	

0.924547	0.81777	0.940774	0.875569	0.825398	0.935364	0.858767	0.887399	0.873366	0.716503	0.878495	0.860893	0.978882	0.945874	0.825826	0.86011	0.806851	0.885667	0.867986	0.816887	0.835989	0.907234	0.922503	0.774449	0.848701	0.903566	0.885268	0.944409	0.785234	0.807255	0.964366	0.844057	0.873251	0.845193	0.854329	1.02132	0.945393	0.885443	0.858843	0.814884	0.672461	0.901065	0.799709	0.839704	0.988315	0.884781	0.93207	0.906488	0.956957	0.884678	0.817953	0.914712	0.882836	0.861188	0.915143	0.935282	0.994499	0.981853	0.793101	0.903623	0.711369	0.837848	0.936031	0.859962	

0.825088	0.867327	0.919499	0.875431	0.923354	0.954277	0.96004	0.858144	0.901444	0.942541	0.923821	0.884166	0.819382	0.749189	0.920182	1.02978	0.900017	0.939872	0.846296	0.814527	0.968162	0.784714	0.957286	0.891061	0.824924	0.946863	0.889305	0.918629	0.816672	0.876265	0.954908	0.876265	0.959708	0.892822	0.979237	0.926382	0.876768	0.928747	0.959664	0.88464	0.880329	0.897076	0.885504	0.969034	0.891407	0.838187	0.92388	0.930566	0.875554	0.841973	0.929937	0.843485	0.990952	1.01205	0.880773	0.909473	0.945238	0.851083	0.887276	0.866153	0.833277	1.05466	0.806236	0.832901	

0.854564	1.02523	0.844169	0.964838	0.913448	0.757458	0.885468	0.762507	0.840661	1.07644	0.76393	0.844318	0.643554	0.877177	1.09947	1.123	0.971826	0.932236	0.887839	0.958573	0.917682	0.92138	1.05	0.923869	0.89089	0.942324	0.888857	1.08924	0.868565	1.0533	0.877878	0.812059	1.01936	0.882679	0.98372	0.948167	0.890453	0.729853	0.905326	0.88462	0.886219	0.862551	0.78927	0.768111	1.01611	0.787037	0.913617	0.810385	0.777109	0.807949	1.04897	0.797745	0.893804	0.752586	0.960589	0.971116	0.584128	0.853531	0.911801	0.948325	0.954346	0.908394	0.890724	0.995048	

0.903381	0.986955	0.997398	0.936923	0.88897	0.893992	0.968444	1.03018	1.08578	0.903564	0.978043	0.946384	0.797647	0.883653	0.863384	0.940723	0.95804	0.801134	0.857157	0.83861	0.976471	0.76044	0.793331	0.806204	0.934934	0.831969	0.831593	0.830152	0.881186	0.860289	1.0326	0.803182	0.949498	0.986142	0.909054	0.964232	0.869305	0.885287	0.846826	0.894287	0.902562	0.924779	0.82251	1.00262	0.895809	0.959109	0.90273	0.924952	1.01273	0.867708	0.899331	1.00126	0.975874	0.939486	0.886023	0.947888	0.827242	0.824541	0.816827	0.739733	0.977716	0.766774	0.939208	0.83653	

