tr,trp1,trp2,trp3,sigma,pi1,pi2,pi3,phi
-0.580301,-0.00262986,0.00696637,-0.000219914,2.14431,0.0112774,-0.0311326,0.00195477,2.14456
-0.587157,-0.00215086,0.0073144,0.00129261,2.1473,0.00509265,-0.0290841,-0.00235691,2.1475
-0.576734,-0.00086704,0.00651642,-0.00145584,2.15038,0.00538975,-0.0254167,0.00828379,2.15056
-0.579663,0.000367636,0.00599336,-0.00412597,2.15601,-0.00300358,-0.0296778,0.0179909,2.15629
-0.588199,0.000825388,0.00858069,-0.00746422,2.14651,-0.00682651,-0.0375404,0.0273198,2.14702
-0.588494,0.000723371,0.00823299,-0.00501855,2.15292,0.000745398,-0.0332751,0.0286733,2.15337
-0.581932,-0.000422976,0.00451359,-0.00703798,2.1493,0.00429713,-0.0184877,0.0239111,2.14951
-0.578562,-0.00306534,0.00263724,-0.0065097,2.14757,0.0142138,-0.0105455,0.0284697,2.14783
-0.589107,-0.00577259,0.00190422,-0.00674061,2.14594,0.0220162,-0.0098888,0.025937,2.14623
-0.590546,-0.00753618,0.00331447,-0.00510438,2.14473,0.0265741,-0.0128673,0.0244932,2.14507
-0.582333,-0.00865245,0.00106289,-0.00419539,2.15541,0.0265253,-0.00490472,0.0188007,2.15566
-0.590574,-0.00307642,-0.00129433,-0.00461116,2.15392,0.00770788,0.00707865,0.0190094,2.15403
-0.584037,-0.000981602,-0.00294331,-0.00113291,2.14948,0.00281884,0.00948175,0.00180382,2.1495
-0.572173,-0.0017537,-0.00113026,-0.00384728,2.15256,0.000369469,0.00515514,0.0183786,2.15264
-0.589237,-0.00323212,-0.00304242,-0.00348863,2.15157,0.0118244,0.00688361,0.0186259,2.1517
-0.578796,-0.0032738,0.00107277,-0.0034615,2.15416,0.0136416,-0.000612838,0.01607,2.15427
-0.575869,-0.000668603,0.000185204,-0.00310725,2.15209,0.00927692,0.000915178,0.0142367,2.15216
-0.583058,-0.00238979,0.00336881,-0.00218723,2.16263,0.0110004,-0.0100604,0.0107754,2.1627
-0.582347,-0.000661257,0.00559774,-0.00267476,2.15959,-0.000800972,-0.0151939,0.010584,2.15967
-0.583308,0.00108908,0.00148879,-0.00488963,2.14723,-0.00894785,-0.00476641,0.0200883,2.14734
-0.586835,0.00203332,0.00100361,-0.00554444,2.14912,-0.00678719,-0.00554174,0.0268271,2.14931
-0.586545,-0.000341309,0.00471121,-0.00438235,2.14655,0.00219857,-0.018916,0.0204141,2.14674
-0.586214,5.2296e-05,0.00355484,-0.00163771,2.15013,-0.000299658,-0.0153756,0.0175295,2.15025
-0.591716,-0.000897989,0.00618042,-0.0044993,2.15967,0.00585911,-0.0223192,0.0212028,2.15989
-0.583768,-0.00241091,0.0042744,-0.00482716,2.15826,0.00621375,-0.0170904,0.0179293,2.15841
-0.591981,-0.00472428,0.00420927,-0.000649311,2.15284,0.0218628,-0.0200887,0.00611293,2.15305
-0.58626,-0.00487643,0.00458072,-0.000784835,2.15599,0.0194591,-0.0178833,0.00218768,2.15615
-0.590646,-0.00163254,0.00284336,-0.00303111,2.15122,0.00484567,-0.0105069,0.0122925,2.15128
-0.577646,0.00043572,0.00483826,-0.00529914,2.14496,-0.00509241,-0.0236935,0.0209359,2.1452
-0.578481,-0.000658019,0.0052841,3.33527e-06,2.14483,0.0028062,-0.0276258,-0.000860391,2.14501
-0.585415,-0.00219505,0.00782704,-0.0020116,2.14844,0.00477446,-0.0321513,0.00901558,2.1487
-0.58865,-0.00193547,0.00912552,2.14941e-05,2.14291,0.00933617,-0.0387754,0.00117537,2.14328
-0.582594,-0.00138961,0.0101334,-0.000892524,2.14755,0.00739789,-0.0454739,0.00740401,2.14806
-0.573753,0.00036891,0.0112545,-0.00189272,2.14441,0.000300896,-0.0512186,0.00950121,2.14504
-0.595158,0.00121061,0.0114878,-0.00190468,2.14416,-0.00185621,-0.0495864,0.0103676,2.14476
-0.59256,-0.000964971,0.012572,-0.00240514,2.14632,0.00487879,-0.0560402,0.00959438,2.14708
-0.574775,-0.000925014,0.00955706,0.00012133,2.14879,0.00769262,-0.0364448,0.000821056,2.14911
-0.582654,-0.00425319,0.0053115,-0.00454958,2.1416,0.0176755,-0.0180463,0.0166473,2.14181
-0.585857,-0.00197246,0.00249017,-0.00560833,2.15007,0.0048734,-0.0089836,0.0182796,2.15017
-0.581276,0.00148018,0.00153932,-0.00778167,2.1457,-0.00187103,-0.00724299,0.0284734,2.1459
-0.585129,-0.000349726,0.00196188,-0.00531745,2.13966,0.00701588,-0.00846178,0.0296547,2.13989
-0.583451,-0.00094268,-0.000645069,-0.0101278,2.14686,0.00137453,0.00461657,0.0410222,2.14726
-0.57951,-0.00237866,0.000669098,-0.0117366,2.14109,0.00820825,-0.00621236,0.0471883,2.14164
-0.591469,-0.00164742,-0.00014092,-0.00696797,2.14332,0.0114278,0.00306108,0.0312811,2.14358
-0.589877,-0.00167041,0.000913123,-0.00801053,2.15434,0.0020322,-0.0027679,0.0310083,2.15457
-0.581351,-0.00143054,0.00151643,-0.00738498,2.15362,0.014853,-0.00664487,0.034438,2.15395
-0.580101,-0.00334465,0.000619818,-0.0115474,2.14904,0.0141339,-0.00633263,0.0490883,2.14966
-0.584792,-0.00477049,0.000752428,-0.0127858,2.14778,0.0212217,-0.00194698,0.0554453,2.1486
-0.585812,-0.00380261,0.000972222,-0.0135048,2.14051,0.0182774,-0.00261525,0.0585585,2.14139
-0.583188,-0.00395678,0.00216132,-0.0147735,2.14999,0.0104658,-0.00861919,0.059315,2.15086
-0.589414,-0.00379328,0.00223984,-0.0150759,2.15627,0.0194055,-0.006345,0.0593139,2.15719
-0.586992,-0.00476985,-0.000730947,-0.0143249,2.15396,0.0163944,-0.00190543,0.0603043,2.15487
-0.578461,-0.00386187,0.0062148,-0.0135671,2.14592,0.0151641,-0.020986,0.0589348,2.14688
-0.595971,0.000508573,0.00481476,-0.0121527,2.14584,0.0021672,-0.0201148,0.0539972,2.14662
-0.577305,0.000169453,0.000882143,-0.0118568,2.14699,-0.00170266,-0.00977264,0.0450481,2.14749
-0.581982,-0.00118223,0.00220027,-0.012419,2.14931,0.0073529,-0.0127997,0.0502541,2.14995
-0.580761,-0.000870032,0.00378177,-0.0126197,2.15096,0.00272797,-0.0153294,0.0513033,2.15163
-0.582954,-8.4108e-05,0.002315,-0.00572598,2.14302,0.00228613,-0.00689935,0.0250187,2.14318
-0.592739,-0.00247119,0.000928299,-0.00430793,2.14536,0.00544621,-0.00500581,0.0212644,2.14548
-0.582919,-0.00091879,0.00236265,-0.00388476,2.14778,0.00823603,-0.00815338,0.0106731,2.14784
-0.583308,-0.00145941,0.00324166,-0.00201677,2.14647,0.00680247,-0.0101748,0.0130267,2.14654
-0.591609,-0.00558473,0.00199764,-0.00210289,2.14276,0.0187836,-0.00718044,0.0142378,2.1429
-0.580317,-0.00207453,-0.00280822,-0.00269006,2.13692,0.0123104,0.0110766,0.013434,2.13702
-0.587439,-0.00374497,-0.00316512,-0.0043938,2.13459,0.0106402,0.00847814,0.0142572,2.13468
-0.585062,-0.000727583,0.00170479,-0.00266956,2.14008,0.00581864,-0.000197863,0.00982194,2.14011
-0.584926,-0.00684646,0.00228221,-0.0038824,2.13399,0.0249233,-0.00564826,0.020491,2.13424
-0.598205,-0.00339322,0.00282914,-0.00519905,2.14398,0.0197174,-0.0144458,0.0221778,2.14423
-0.589382,-0.00264045,0.00247363,-0.00691985,2.13388,0.0159971,-0.0101799,0.0217966,2.13407
-0.581797,-0.00284007,0.00320382,-0.00542633,2.13816,0.0123716,-0.0123733,0.0158506,2.13829
-0.586548,-0.000107809,0.00255635,-0.00554959,2.14769,0.00459911,-0.00819278,0.0242989,2.14785
-0.58896,-0.00157767,0.000966906,-0.00289408,2.13841,0.0023468,0.00163531,0.00938012,2.13843
-0.583268,-0.00336145,-0.0022013,-0.00465177,2.15117,0.0173691,0.0111995,0.0162345,2.15133
-0.57957,-0.00390021,-0.000938493,-0.00605435,2.14347,0.0164444,0.00340994,0.0232896,2.14367
-0.585674,-0.00568549,-0.00155961,-0.0049855,2.14075,0.0212574,0.0117569,0.0209236,2.14099
-0.586632,-0.00827093,-0.00407741,-0.0035704,2.13831,0.0333013,0.0142714,0.013038,2.13865
-0.580648,-0.00708932,-0.00625397,-0.00555235,2.13768,0.0311403,0.0218892,0.0209393,2.13812
-0.580269,-0.0103999,-0.00550995,-0.0031911,2.13419,0.0435877,0.0248801,0.0162077,2.13485
-0.590511,-0.00772199,-0.00460714,-0.00259284,2.13318,0.0353321,0.024925,0.0101608,2.13364
-0.588068,-0.00841384,-0.00724159,-0.00257326,2.14368,0.0350688,0.0315986,0.0106603,2.14423
-0.587751,-0.00828678,-0.00871375,-0.00144353,2.14602,0.0318159,0.0351363,0.0062,2.14655
-0.584428,-0.0074813,-0.00994635,0.00213149,2.14594,0.0328026,0.0393455,-0.00629034,2.14656
-0.578733,-0.0102466,-0.00788835,0.00326171,2.15385,0.0446355,0.0339278,-0.0127743,2.15462
-0.581176,-0.0131501,-0.00499963,0.00215776,2.15366,0.0500197,0.0193149,-0.0109396,2.15436
-0.58459,-0.0106865,-0.00718395,0.00123812,2.14317,0.0473399,0.0282222,-0.00247316,2.14388
-0.585524,-0.0135833,-0.0066705,-0.000225307,2.14444,0.055673,0.0299815,-0.00182866,2.14537
-0.587519,-0.0136419,-0.00711376,0.00140931,2.14179,0.0551675,0.0257292,-0.0060404,2.14266
-0.582415,-0.0121629,-0.00838311,0.00195958,2.14597,0.0559495,0.0320816,-0.0105424,2.14696
-0.586823,-0.0121612,-0.00844207,0.00156521,2.14078,0.050869,0.0360439,-0.00965275,2.14171
-0.576324,-0.0126139,-0.00672561,0.000728801,2.1429,0.0536999,0.0343976,-0.00686421,2.14385
-0.592132,-0.00988856,-0.00866716,0.001978,2.1426,0.0404347,0.0355753,-0.00707682,2.14329
-0.588637,-0.00876861,-0.00653702,0.000782046,2.14212,0.0372354,0.0345868,-0.00375989,2.14273
-0.592782,-0.00995769,-0.00719813,0.00140493,2.14821,0.0433757,0.0264211,-0.00439918,2.14881
-0.583703,-0.00616059,-0.00433974,-0.00151061,2.1429,0.027343,0.0197239,0.00496555,2.14317
-0.588846,-0.00720967,-0.00201217,-2.91323e-05,2.14181,0.0253256,0.00555306,-0.000742247,2.14197
-0.592001,-0.00368589,-0.000459991,-0.00106434,2.13959,0.0170655,0.00138601,0.00139161,2.13966
-0.585702,-0.007407,-0.00094123,-0.0015375,2.14687,0.0291336,0.00319267,0.00562669,2.14708
-0.585642,-0.00539304,0.000434078,-0.00362804,2.151,0.0199747,0.00221504,0.0191799,2.15118
-0.592632,-0.00271556,-0.000849174,-0.00598201,2.15352,0.0136317,0.00726694,0.0286955,2.15376
-0.58199,-0.00217528,-0.000957515,-0.00360345,2.14509,0.0107679,0.00266031,0.0174378,2.14519
-0.587067,-0.000949193,0.000101253,-0.00544178,2.1476,0.000598241,0.0015152,0.025895,2.14776
-0.58568,0.00203944,9.70623e-05,-0.00491206,2.14268,-0.00536254,0.000446688,0.0138472,2.14273
-0.585894,-0.00134884,0.00324723,-0.00194855,2.14939,0.00287037,-0.0109152,0.0122885,2.14945
-0.580533,-0.00453622,0.000686813,-0.00534906,2.14371,0.0111896,-0.00552401,0.0202856,2.14384
-0.580203,-0.00312089,-0.000878023,-0.00657461,2.14049,0.0130384,-0.000443441,0.021003,2.14063
-0.579006,-0.00488154,0.000531768,-0.00529782,2.14044,0.0159826,-0.00219123,0.0240561,2.14063
-0.580585,-0.00555038,-0.00195067,-0.00551867,2.13578,0.0196781,0.0120572,0.0294759,2.13611
-0.590805,-0.00801537,-0.00441502,-0.0093687,2.14243,0.0250585,0.0146586,0.0430017,2.14305
-0.591337,-0.00238947,-0.00670765,-0.00803509,2.1353,0.0200343,0.0335218,0.0406167,2.13604
-0.589626,-0.0057586,-0.00908679,-0.00839461,2.14165,0.0231235,0.0337542,0.0324398,2.14229
-0.578715,-0.00388391,-0.00931427,-0.00979421,2.14179,0.0161898,0.0378113,0.0370852,2.14251
-0.578378,-0.00454322,-0.0113407,-0.00755046,2.14358,0.015698,0.0462864,0.0325576,2.14438
-0.580947,-0.00194485,-0.0138844,-0.00802656,2.13397,0.00196467,0.0533929,0.030897,2.13486
-0.577974,0.000408126,-0.0127973,-0.00516893,2.1441,0.00130912,0.0511984,0.015598,2.14477
-0.584821,-0.00421328,-0.0127813,-0.00193272,2.14603,0.020805,0.0541099,0.0155857,2.14687
-0.589512,-0.00349929,-0.0127386,-0.00377243,2.14688,0.015656,0.0544947,0.021601,2.14773
-0.591495,-0.00183116,-0.0125306,-0.00272167,2.14283,0.0132561,0.0564334,0.00838991,2.14363
-0.582036,-0.00192175,-0.0138929,-0.00348363,2.14029,0.00488971,0.0564086,0.0187954,2.14112
-0.587771,-0.00203703,-0.0104502,-0.00529547,2.14515,0.00962492,0.0455029,0.018659,2.14573
-0.58506,0.00253161,-0.0122292,-0.00625406,2.15448,-0.00752396,0.0545408,0.0188177,2.15527
-0.586373,0.00476529,-0.0139869,-0.00400635,2.14175,-0.0164385,0.0629167,0.0184952,2.14281
-0.588345,0.00502245,-0.0150157,-0.00475065,2.13981,-0.0200188,0.0594053,0.0135275,2.14077
-0.585969,0.00525381,-0.0117921,-7.66172e-05,2.14114,-0.026824,0.053788,-0.00266958,2.14198
-0.582824,0.00878155,-0.0123196,0.0021868,2.14326,-0.037538,0.053501,-0.00760266,2.14427
-0.587311,0.00594699,-0.0118101,-0.000373457,2.14484,-0.0291733,0.0477821,-0.00426398,2.14558
-0.583368,0.00671213,-0.0117915,0.000330654,2.14291,-0.0259418,0.0514437,0.00229303,2.14368
-0.578829,0.0036162,-0.0152151,0.00353163,2.13333,-0.0134004,0.065188,-0.0100516,2.13439
-0.582486,0.00178012,-0.0161533,0.00429577,2.13785,-0.00801438,0.0748136,-0.0140851,2.13922
-0.58703,-0.000503693,-0.0167574,0.00488342,2.13619,-0.00136276,0.0657653,-0.0198557,2.13729
-0.590614,0.00134392,-0.0124655,0.00486556,2.14694,-0.00270059,0.0519812,-0.023382,2.14769
-0.58214,0.000978644,-0.012111,0.00406994,2.14083,0.000877109,0.0515798,-0.0194372,2.14154
-0.590949,-0.000294199,-0.0109507,0.00678491,2.13976,-0.00495468,0.0454848,-0.0273144,2.14043
-0.585225,0.00123758,-0.00667954,0.0067007,2.14347,-0.00823564,0.0344173,-0.0307033,2.14398
-0.584575,0.00259601,-0.00758111,0.00994583,2.14619,-0.00710205,0.0395698,-0.0410918,2.14696
-0.585562,-0.00360329,-0.00710548,0.0108204,2.14344,0.0107237,0.0289554,-0.0463323,2.14416
-0.593757,-0.00352606,-0.00802722,0.0123739,2.13349,0.018827,0.0384729,-0.0506925,2.13452
-0.590472,-0.00267955,-0.00951255,0.0141518,2.14839,0.00841479,0.0417922,-0.0595542,2.14964
-0.584815,-0.00481342,-0.00978138,0.0156954,2.15114,0.0198443,0.0410403,-0.0641803,2.15258
-0.583443,-0.00534113,-0.00546543,0.0143095,2.14352,0.0226048,0.0274012,-0.057542,2.14459
-0.589935,-0.0105176,-0.00574159,0.0148928,2.14571,0.0432183,0.0246694,-0.0667018,2.14732
-0.583353,-0.0111371,-0.00155946,0.0133551,2.15224,0.0508158,0.0105012,-0.0556805,2.15359
-0.588062,-0.012814,-0.00164323,0.0143304,2.15901,0.0563846,0.00734926,-0.058079,2.16054
-0.586203,-0.0155425,-0.0026028,0.0131014,2.15592,0.0619218,0.0096464,-0.0564115,2.15757
-0.587383,-0.0129599,-0.00573839,0.0114946,2.15498,0.0602607,0.0183572,-0.052866,2.15655
-0.589756,-0.0129307,-0.00300073,0.0124659,2.14812,0.0579284,0.012959,-0.0551284,2.14965
-0.58526,-0.0146605,-0.001201,0.0137895,2.14457,0.0603262,0.0106109,-0.0655963,2.14645
-0.585383,-0.0130053,-0.000908323,0.0168958,2.14206,0.0521537,0.00330827,-0.0677884,2.14377
-0.582848,-0.0119531,-0.00209021,0.0174597,2.1409,0.0506233,0.00180596,-0.0735459,2.14277
-0.590703,-0.0109979,-0.00129689,0.0173371,2.14184,0.0416982,0.00495916,-0.0731596,2.1435
-0.57996,-0.0136396,-0.00246136,0.0133734,2.14199,0.0601932,0.00968431,-0.0535441,2.14353
-0.589873,-0.0115364,0.00127405,0.0104886,2.15113,0.0528822,-0.00738053,-0.0439301,2.15224
-0.588298,-0.0132352,0.00136972,0.00944605,2.14401,0.0502714,-0.00857957,-0.0399891,2.14499
-0.587195,-0.0123143,0.00327973,0.00630095,2.14244,0.0574104,-0.0129101,-0.0311499,2.14347
-0.578346,-0.0152094,0.00372013,0.00945044,2.14688,0.0660447,-0.0165476,-0.0384564,2.1483
-0.587764,-0.0146126,0.00452034,0.0104716,2.14048,0.0668165,-0.0203914,-0.0420529,2.14203
-0.580944,-0.017555,0.00528709,0.0108675,2.1452,0.0719865,-0.0238314,-0.0418437,2.14695
-0.578328,-0.0175899,0.00636299,0.0103926,2.14759,0.0708483,-0.0273517,-0.0448926,2.14941
-0.592349,-0.0199194,0.0076004,0.00879124,2.14416,0.079127,-0.0262668,-0.0393341,2.14614
-0.588588,-0.0191808,0.00702152,0.00906805,2.14572,0.0829523,-0.0292892,-0.0388177,2.14787
-0.584889,-0.0194486,0.00670255,0.00763443,2.13944,0.0809851,-0.0352021,-0.031211,2.14148
-0.58318,-0.0162085,0.0059615,0.00866139,2.14329,0.0658121,-0.0261246,-0.0389128,2.14481
-0.58718,-0.0146823,0.00553164,0.0111206,2.13492,0.0619387,-0.0258268,-0.0443418,2.13643
-0.590954,-0.0136973,0.00232867,0.0110041,2.13089,0.0641762,-0.0195319,-0.040254,2.13232
-0.589476,-0.0147087,0.005239,0.00574004,2.13776,0.0615714,-0.0202186,-0.0245529,2.13888
-0.59259,-0.00899496,0.000203915,0.0069575,2.14179,0.0458836,-0.00882931,-0.0275022,2.14248
-0.597555,-0.0149483,0.00221969,0.00830032,2.14491,0.0699223,-0.00835037,-0.0385877,2.14641
-0.585666,-0.0174278,0.00363302,0.00865405,2.13766,0.0778728,-0.0145141,-0.044338,2.13959
-0.582023,-0.0171372,0.00285978,0.00665191,2.13575,0.0730166,-0.0226741,-0.0279574,2.1373
-0.582702,-0.0160538,0.00575678,0.0053438,2.12997,0.0676159,-0.0243686,-0.0273974,2.13135
-0.593454,-0.0151883,0.0050396,0.00507211,2.13837,0.0684839,-0.0223163,-0.0220593,2.13969
-0.586555,-0.0151052,0.00376805,0.00392435,2.1314,0.061034,-0.00873575,-0.025319,2.13244
-0.583379,-0.0146726,-0.0010501,0.00467818,2.1426,0.0624028,0.00124802,-0.0251207,2.14366
-0.588575,-0.0147596,-0.00246488,0.00755381,2.14033,0.0591402,0.0117444,-0.0321155,2.14142
-0.580012,-0.00947209,-0.00470678,0.00494322,2.13329,0.0472995,0.018927,-0.0180316,2.13398
-0.581871,-0.00960605,-0.0018608,0.00530759,2.13395,0.0354618,0.0113544,-0.0216057,2.13439
-0.576364,-0.00579938,-0.00214504,0.00399339,2.13148,0.0284756,0.00848386,-0.0174731,2.13176
-0.592253,-0.00531932,-0.00251389,4.89197e-05,2.13644,0.0148025,0.00803327,-0.00208902,2.13651
-0.584201,-0.0022788,-0.000913997,0.0016395,2.144,0.00649593,0.00461785,-0.00684369,2.14402
-0.592706,0.00106006,-0.000409208,0.00314736,2.14008,-0.0103224,-0.0016385,-0.0144653,2.14015
-0.590574,0.00466941,-0.000781545,0.00361418,2.1432,-0.0196583,-0.00197027,-0.0139967,2.14334
-0.588047,0.00427851,0.00337064,0.000920884,2.15005,-0.0205007,-0.0128337,-0.00221755,2.15018
-0.583818,0.00448696,0.00470479,0.00367449,2.14992,-0.015796,-0.018321,-0.0130309,2.15009
-0.583856,0.00459916,0.00659288,0.00414246,2.14452,-0.0194288,-0.025801,-0.0199718,2.14485
-0.586372,0.00312759,0.00486521,0.00380888,2.14211,-0.012117,-0.0211339,-0.0151533,2.14231
-0.591359,0.00176522,0.00455752,0.00471166,2.13993,-0.00916276,-0.017483,-0.020734,2.14012
-0.594225,0.000578015,0.00253431,0.00183847,2.14578,-0.00405074,-0.0127957,-0.00504063,2.14582
-0.582433,-0.000931241,0.000667137,0.00285571,2.14668,0.00712658,-0.00685819,-0.00822136,2.14671
-0.577407,-0.00575491,0.000804972,0.00320108,2.1328,0.0281884,-0.00598437,-0.00902735,2.13302
-0.577937,-0.00552509,0.00341136,0.00496309,2.13005,0.0213694,-0.010176,-0.0175868,2.13025
-0.590275,-0.00496276,0.00327013,0.00579905,2.13775,0.025473,-0.0130064,-0.0226716,2.13806
-0.593389,-0.0041495,0.00248597,0.00947902,2.13607,0.0227244,-0.0133058,-0.0331916,2.13649
-0.588913,-0.00856405,0.00713273,0.00858143,2.12887,0.0296013,-0.0272774,-0.0383415,2.1296
-0.58205,-0.00383862,0.00371846,0.00816135,2.13808,0.0180454,-0.017226,-0.0317022,2.13846
-0.581991,-0.00595973,0.0050993,0.00556381,2.13844,0.0208716,-0.0193129,-0.0277645,2.13881
-0.589341,6.92121e-05,0.00596676,0.00322588,2.13347,0.00263778,-0.0264493,-0.0153878,2.13369
-0.584411,0.00124152,0.00245963,0.00215946,2.13564,-0.00617077,-0.014909,-0.0195152,2.13579
-0.586853,0.00297947,0.00390954,0.00408252,2.13049,-0.00923773,-0.0195312,-0.0214994,2.13071
-0.5849,0.00268866,0.00191395,0.00491289,2.12954,-0.0115466,-0.00914911,-0.0220177,2.1297
-0.587246,0.00622344,0.00207345,0.00427977,2.13794,-0.0284676,-0.0155307,-0.017855,2.13826
-0.581337,0.00537199,0.000940693,0.00444338,2.14022,-0.0222426,-0.00660221,-0.0192625,2.14044
-0.593636,0.00624141,-0.000678687,0.00337789,2.13054,-0.0236093,-0.00615192,-0.0112179,2.13071
-0.584072,0.00343393,0.00333747,0.00338046,2.13628,-0.0137212,-0.0152575,-0.0231635,2.1365
-0.592026,0.00196105,0.00244354,0.00291679,2.13074,-0.0102988,-0.0155867,-0.0160158,2.13089
-0.581756,-0.000532901,0.00572762,0.00504021,2.13571,0.00246164,-0.0211631,-0.0192942,2.13591
-0.571818,0.000267982,0.00344738,0.00266819,2.1328,0.00238653,-0.0202652,-0.0140148,2.13294
-0.59266,-0.00261768,0.00651286,0.000391966,2.13933,0.00959412,-0.028603,-0.00148192,2.13955
-0.581517,-0.00107099,0.00275664,0.00128712,2.13376,0.00917528,-0.0201869,-0.00431035,2.13388
-0.590236,-0.00193114,0.00196263,0.00131372,2.12757,0.00983869,-0.0167501,-0.00455501,2.12767
-0.587567,-0.00357926,0.00445173,0.000924883,2.13566,0.0158198,-0.0212642,-0.000707165,2.13583
-0.584974,0.000918103,0.00121905,-0.0017835,2.14046,-0.00219695,-0.00659897,0.00637781,2.14048
-0.586661,0.00060648,0.00144605,-0.00251236,2.13339,-0.00334541,-0.00652949,0.00966828,2.13343
-0.583008,-0.00161965,0.002779,-0.00447483,2.13765,0.00445535,-0.00761975,0.0159243,2.13773
-0.587045,0.000209884,0.00205681,-0.00727289,2.13409,0.000715497,-0.00979207,0.0334046,2.13438
-0.582787,0.00147211,-0.000627862,-0.00676764,2.14278,-0.00480603,0.00307728,0.0355694,2.14308
-0.584441,-9.76375e-05,-0.000404158,-0.00814868,2.13369,-0.00148897,-0.00171133,0.0369706,2.13401
-0.594676,-0.00191617,-0.000174871,-0.00723663,2.1403,0.0067471,-0.00384834,0.0267199,2.14048
-0.584322,-0.00247311,0.00260208,-0.00409413,2.1479,0.0099509,-0.0145142,0.0252238,2.14812
-0.585276,0.0021445,0.00343148,-0.00645342,2.15416,-0.00997031,-0.0157975,0.0266696,2.1544
-0.576945,-0.00105305,0.00210905,-0.00705309,2.13223,0.0023459,-0.00765275,0.0291334,2.13244
-0.587178,-7.18833e-06,0.00445308,-0.00718421,2.13896,0.00309726,-0.0199932,0.0282799,2.13924
-0.576473,0.000424405,0.00417799,-0.00586309,2.14274,-0.000272981,-0.0169139,0.0240363,2.14294
-0.586987,-0.00241027,0.00498391,-0.0082615,2.13899,0.0112769,-0.0229797,0.0370367,2.13947
-0.587005,-0.0064411,0.0014179,-0.00764537,2.13821,0.024724,-0.00806959,0.0283629,2.13856
-0.585214,-0.00517132,0.00115387,-0.00580116,2.13922,0.0253307,-0.0051431,0.0265979,2.13954
-0.583752,-0.00833765,0.00162926,-0.00560509,2.14197,0.0392339,-0.00324686,0.0241251,2.14246
-0.590619,-0.0083109,0.00544227,-0.00503736,2.13853,0.038671,-0.0213867,0.0215209,2.1391
-0.586747,-0.00728531,0.00328952,-0.00420057,2.14792,0.0345517,-0.0156202,0.0170282,2.14832
-0.57866,-0.00595894,0.00245383,-0.00344161,2.15081,0.0285218,-0.0133316,0.0155545,2.15109
-0.58458,-0.00486116,0.00415498,-0.00382804,2.15244,0.0220144,-0.0162619,0.0165083,2.15268
-0.584046,-0.0050953,0.00359554,-0.00665522,2.15331,0.0220616,-0.0112317,0.032822,2.15371
-0.577632,-0.00334643,0.00149631,-0.00745383,2.15589,0.0147315,-0.00950252,0.0246856,2.1561
-0.582474,-0.00721656,-0.00339725,-0.00572498,2.14902,0.0279144,0.0125333,0.0277243,2.14942
-0.578626,-0.0071786,-0.0017009,-0.00868482,2.15017,0.0294241,0.0112075,0.0365879,2.15071
-0.587843,-0.00816131,-0.00416951,-0.00858539,2.14152,0.030631,0.0136336,0.0381554,2.14212
-0.581339,-0.00851465,-0.00385117,-0.0126669,2.14411,0.0304411,0.0212606,0.0484095,2.14498
-0.583888,-0.00490389,-0.00385171,-0.00828348,2.14808,0.0188363,0.0182273,0.0375822,2.14857
-0.588433,-0.00572886,-0.00689042,-0.00778205,2.15375,0.0204871,0.0316644,0.0292069,2.15428
-0.589307,-0.00473409,-0.0072436,-0.00727721,2.15087,0.0190886,0.0312001,0.0344197,2.15146
-0.586164,-0.00298017,-0.00788626,-0.00889575,2.15311,0.0165365,0.035675,0.0425445,2.15389
-0.591297,-0.00640765,-0.00251183,-0.0081036,2.15088,0.0257748,0.0154704,0.0378759,2.15143
-0.579841,-0.00635134,-0.00340549,-0.00772254,2.15324,0.0293272,0.0175722,0.0329241,2.15376
-0.591054,-0.00605165,-0.00485683,-0.00614238,2.15821,0.0251238,0.0211826,0.0323246,2.1587
-0.582603,-0.00746944,-0.00513636,-0.00618798,2.14381,0.0329507,0.0233405,0.0333513,2.14445
-0.58182,-0.00646887,-0.00433073,-0.00493839,2.14054,0.0259426,0.0220336,0.0255309,2.14097
-0.587252,-0.00375938,-0.00152986,-0.00384285,2.14216,0.0200737,0.0091234,0.0158881,2.14234
-0.59105,-0.00197413,5.74269e-07,-0.000201286,2.13919,0.0100398,0.00240467,0.00298522,2.13922
-0.586824,0.00153756,0.000492491,-0.00439065,2.14652,-0.0113039,-0.00549582,0.0194071,2.14664
-0.58085,0.00141302,-0.000334808,-0.00632476,2.14152,-0.00703299,0.00369767,0.0283576,2.14172
-0.579341,0.000184212,-0.00334763,-0.0057657,2.14869,-0.00457923,0.0124027,0.0204761,2.14883
-0.587856,0.000979896,-0.00460464,-0.00509654,2.15597,-0.00842912,0.0177786,0.0262654,2.15622
-0.587631,0.00482794,-0.00347011,-0.0103896,2.1467,-0.0219282,0.0107805,0.0416437,2.14724
-0.586741,0.0054573,-0.00405627,-0.00867891,2.14996,-0.0223265,0.0153271,0.0352694,2.15042
-0.581344,0.00420378,7.13781e-05,-0.00739242,2.15117,-0.0174666,0.000217086,0.0335463,2.1515
-0.582775,0.0031117,0.00161121,-0.00352347,2.14989,-0.0154091,-0.00862199,0.0188137,2.15005
-0.584689,0.00376741,0.00483372,-0.00481387,2.15213,-0.0161598,-0.0199733,0.0218563,2.1524
